Expense ID,Customer ID,Vendor ID,Expense Date,Is Billable,Total (BCY),Paid Through,Created Time,Status,Sub Total (BCY),Mileage Rate,Mileage Unit,Distance,Start Odometer Reading,End Odometer Reading,Mileage Type,Merchant ID,Merchant Name,User ID,Report ID,Report Number,Employee Paid Through,Currency Code,Exchange Rate,Last Modified Time
4198696000030167251,,4198696000000960013,08 Aug 2025,No,"CRC 2,000.00",4198696000000298225,2025-09-11 14:21:14,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:14
4198696000030167195,,4198696000000960013,08 Aug 2025,No,"CRC 7,500.00",4198696000000298225,2025-09-11 14:21:13,Non-Billable,"CRC 6,637.17",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:13
4198696000028513089,,,07 Aug 2025,No,"CRC 7,077.54",4198696000000375167,2025-08-19 10:07:52,Non-Billable,"CRC 7,077.54",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-19 10:07:52
4198696000030166999,,4198696000000960013,07 Aug 2025,No,"CRC 5,000.00",4198696000000298225,2025-09-11 14:21:10,Non-Billable,"CRC 4,424.78",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:10
4198696000028973760,,,07 Aug 2025,No,"CRC 16,142.90",4198696000000375179,2025-08-26 12:33:14,Non-Billable,"CRC 16,142.90",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-26 12:33:14
4198696000030167055,,4198696000000960013,07 Aug 2025,No,"CRC 79,000.00",4198696000000298225,2025-09-11 14:21:11,Non-Billable,"CRC 69,911.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:11
4198696000030167083,,4198696000000960013,07 Aug 2025,No,"CRC 1,699.99",4198696000000298225,2025-09-11 14:21:11,Non-Billable,"CRC 1,504.42",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:11
4198696000030167027,,4198696000000960013,07 Aug 2025,No,"CRC 3,500.74",4198696000000298225,2025-09-11 14:21:10,Non-Billable,"CRC 3,098.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:10
4198696000030166943,,4198696000000960013,06 Aug 2025,No,"CRC 2,200.01",4198696000000298225,2025-09-11 14:21:09,Non-Billable,"CRC 1,946.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:09
4198696000028973780,,,06 Aug 2025,No,"CRC 8,956.27",4198696000000375179,2025-08-26 12:34:04,Non-Billable,"CRC 8,956.27",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-26 12:34:04
4198696000030166859,,4198696000000960013,06 Aug 2025,No,"CRC 2,000.00",4198696000000298225,2025-09-11 14:21:07,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:07
4198696000030166971,,4198696000000960013,06 Aug 2025,No,"CRC 5,000.00",4198696000000298225,2025-09-11 14:21:09,Non-Billable,"CRC 4,424.78",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:09
4198696000030166887,,4198696000000960013,06 Aug 2025,No,"CRC 2,500.00",4198696000000298225,2025-09-11 14:21:08,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:08
4198696000030166803,,4198696000000960013,06 Aug 2025,No,"CRC 7,000.00",4198696000000298225,2025-09-11 14:21:06,Non-Billable,"CRC 7,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:06
4198696000030166915,,4198696000000960013,06 Aug 2025,No,"CRC 2,000.00",4198696000000298225,2025-09-11 14:21:08,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:08
4198696000030166775,,4198696000000960013,06 Aug 2025,No,"CRC 5,000.00",4198696000000298225,2025-09-11 14:21:06,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:06
4198696000030166831,,4198696000000960013,06 Aug 2025,No,"CRC 2,200.01",4198696000000298225,2025-09-11 14:21:07,Non-Billable,"CRC 1,946.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:07
4198696000028039973,,,05 Aug 2025,No,CRC 386.25,4198696000000375179,2025-08-08 16:07:05,Non-Billable,CRC 386.25,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-08 16:07:05
4198696000028513405,,,05 Aug 2025,No,"CRC 119,183.36",4198696000000375167,2025-08-19 10:34:47,Non-Billable,"CRC 105,470.29",0.00,,,,,NonMileage,,,,,,,USD,495.24,2025-08-19 10:34:47
4198696000030166719,,4198696000000960013,05 Aug 2025,No,"CRC 10,000.00",4198696000000298225,2025-09-11 14:21:05,Non-Billable,"CRC 8,849.56",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:05
4198696000028973820,,,05 Aug 2025,No,"CRC 11,380.80",4198696000000375179,2025-08-26 12:40:01,Non-Billable,"CRC 11,380.80",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-26 12:40:01
4198696000030166747,,4198696000000960013,05 Aug 2025,No,"CRC 2,000.00",4198696000000298225,2025-09-11 14:21:05,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:05
4198696000030166691,,4198696000000960013,05 Aug 2025,No,"CRC 2,000.00",4198696000000298225,2025-09-11 14:21:04,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:04
4198696000030166663,,4198696000000960013,05 Aug 2025,No,"CRC 2,500.00",4198696000000298225,2025-09-11 14:21:04,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:04
4198696000028513203,,4198696000001156013,04 Aug 2025,No,"CRC 124,805.00",4198696000000375167,2025-08-19 10:17:29,Non-Billable,"CRC 110,980.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-19 10:17:29
4198696000028973800,,,04 Aug 2025,No,"CRC 15,220.96",4198696000000375179,2025-08-26 12:39:41,Non-Billable,"CRC 15,220.96",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-26 12:39:41
4198696000030166495,,4198696000000960013,04 Aug 2025,No,"CRC 2,000.00",4198696000000298225,2025-09-11 14:21:01,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:01
4198696000030166411,,4198696000000960013,04 Aug 2025,No,"CRC 21,000.00",4198696000000298225,2025-09-11 14:20:59,Non-Billable,"CRC 21,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:59
4198696000030166551,,4198696000000960013,04 Aug 2025,No,"CRC 7,760.01",4198696000000298225,2025-09-11 14:21:01,Non-Billable,"CRC 7,683.18",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:01
4198696000030166607,,4198696000000960013,04 Aug 2025,No,"CRC 14,500.00",4198696000000298225,2025-09-11 14:21:03,Non-Billable,"CRC 12,831.86",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:03
4198696000030166467,,4198696000000960013,04 Aug 2025,No,"CRC 9,000.00",4198696000000298225,2025-09-11 14:21:00,Non-Billable,"CRC 9,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:00
4198696000030166579,,4198696000000960013,04 Aug 2025,No,"CRC 2,300.00",4198696000000298225,2025-09-11 14:21:02,Non-Billable,"CRC 2,035.40",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:02
4198696000028513329,,4198696000001877491,04 Aug 2025,No,"CRC 583,553.23",4198696000000375167,2025-08-19 10:22:57,Non-Billable,"CRC 516,421.22",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-19 10:22:57
4198696000028513239,,4198696000001156013,04 Aug 2025,No,"CRC 3,975.00",4198696000000375167,2025-08-19 10:17:56,Non-Billable,"CRC 3,530.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-19 10:17:56
4198696000030166635,,4198696000000960013,04 Aug 2025,No,"CRC 2,000.00",4198696000000298225,2025-09-11 14:21:03,Non-Billable,"CRC 2,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:03
4198696000030166523,,4198696000000960013,04 Aug 2025,No,"CRC 17,799.97",4198696000000298225,2025-09-11 14:21:01,Non-Billable,"CRC 15,752.19",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:21:01
4198696000030166439,,4198696000000960013,04 Aug 2025,No,"CRC 3,000.00",4198696000000298225,2025-09-11 14:20:59,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:59
4198696000028513169,,,04 Aug 2025,No,"CRC 32,172.00",4198696000000375167,2025-08-19 10:14:07,Non-Billable,"CRC 30,181.44",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-19 10:14:07
4198696000028513301,,4198696000001877491,04 Aug 2025,No,"CRC 6,206.08",4198696000000375167,2025-08-19 10:22:01,Non-Billable,"CRC 5,492.11",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-19 10:22:01
4198696000030166187,,4198696000000960013,01 Aug 2025,No,"CRC 15,180.42",4198696000000298225,2025-09-11 14:20:55,Non-Billable,"CRC 13,434.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:55
4198696000030166327,,4198696000000960013,01 Aug 2025,No,"CRC 2,000.00",4198696000000298225,2025-09-11 14:20:57,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:57
4198696000030166215,,4198696000000960013,01 Aug 2025,No,"CRC 2,850.00",4198696000000298225,2025-09-11 14:20:55,Non-Billable,"CRC 2,850.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:55
4198696000030166103,,4198696000000960013,01 Aug 2025,No,"CRC 75,000.00",4198696000000298225,2025-09-11 14:20:53,Non-Billable,"CRC 75,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:53
4198696000030166075,,4198696000000960013,01 Aug 2025,No,"CRC 75,000.00",4198696000000298225,2025-09-11 14:20:53,Non-Billable,"CRC 75,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:53
4198696000030166299,,4198696000000960013,01 Aug 2025,No,"CRC 5,000.00",4198696000000298225,2025-09-11 14:20:57,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:57
4198696000030166131,,4198696000000960013,01 Aug 2025,No,"CRC 22,405.00",4198696000000298225,2025-09-11 14:20:54,Non-Billable,"CRC 22,405.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:54
4198696000030166243,,4198696000000960013,01 Aug 2025,No,"CRC 2,000.00",4198696000000298225,2025-09-11 14:20:56,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:56
4198696000030166355,,4198696000000960013,01 Aug 2025,No,"CRC 4,500.00",4198696000000298225,2025-09-11 14:20:58,Non-Billable,"CRC 4,500.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:58
4198696000030166159,,4198696000000960013,01 Aug 2025,No,"CRC 15,000.00",4198696000000298225,2025-09-11 14:20:54,Non-Billable,"CRC 15,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:54
4198696000028973840,,4198696000001546407,01 Aug 2025,No,"CRC 700,600.00",4198696000000375179,2025-08-26 12:58:00,Non-Billable,"CRC 620,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-26 12:58:00
4198696000030166271,,4198696000000960013,01 Aug 2025,No,"CRC 1,500.00",4198696000000298225,2025-09-11 14:20:56,Non-Billable,"CRC 1,327.43",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:56
4198696000030166383,,4198696000000960013,01 Aug 2025,No,CRC 950.00,4198696000000298225,2025-09-11 14:20:58,Non-Billable,CRC 950.00,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-09-11 14:20:58
4198696000028973914,,4198696000018951157,01 Aug 2025,No,"CRC 1,130,000.00",4198696000000375179,2025-08-26 13:07:42,Non-Billable,"CRC 1,000,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-26 13:07:42
4198696000028973868,,4198696000002858513,01 Aug 2025,No,"CRC 293,800.00",4198696000000375179,2025-08-26 13:01:32,Non-Billable,"CRC 260,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-26 13:12:28
4198696000028773803,,,01 Aug 2025,No,CRC 757.64,4198696000000375175,2025-08-22 15:00:16,Non-Billable,CRC 757.64,0.00,,,,,NonMileage,,,,,,,USD,505.09,2025-08-22 15:00:16
4198696000028773729,,4198696000000463001,01 Aug 2025,No,"CRC 1,934,474.11",4198696000000375175,2025-08-22 14:45:35,Non-Billable,"CRC 1,711,925.87",0.00,,,,,NonMileage,,,,,,,USD,505.09,2025-08-22 14:45:35
4198696000028773697,,4198696000000463001,01 Aug 2025,No,"CRC 4,601,931.54",4198696000000375175,2025-08-22 14:44:31,Non-Billable,"CRC 4,072,505.02",0.00,,,,,NonMileage,,,,,,,USD,505.09,2025-08-22 14:44:31
4198696000028513275,,,01 Aug 2025,No,"CRC 215,185.50",4198696000000375167,2025-08-19 10:20:19,Non-Billable,"CRC 215,185.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-19 10:20:19
4198696000027852357,,,01 Aug 2025,No,CRC 757.64,4198696000000375175,2025-08-05 13:09:04,Non-Billable,CRC 757.64,0.00,,,,,NonMileage,,,,,,,USD,505.09,2025-08-05 13:09:04
4198696000028039913,,,01 Aug 2025,No,"CRC 8,111.25",4198696000000375179,2025-08-08 16:04:29,Non-Billable,"CRC 8,111.25",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-08 16:04:29
4198696000027980930,,,01 Aug 2025,No,"CRC 10,110.24",4198696000000375179,2025-08-08 14:15:28,Non-Billable,"CRC 10,110.24",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-08 14:15:28
4198696000027852281,,,01 Aug 2025,No,CRC 757.64,4198696000000375171,2025-08-05 13:01:18,Non-Billable,CRC 757.64,0.00,,,,,NonMileage,,,,,,,USD,505.09,2025-08-05 13:01:18
4198696000028122251,,4198696000000960013,31 Jul 2025,No,"CRC 5,000.00",4198696000000298225,2025-08-11 20:37:57,Non-Billable,"CRC 4,424.78",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:57
4198696000028122139,,4198696000000960013,31 Jul 2025,No,"CRC 2,500.00",4198696000000298225,2025-08-11 20:37:56,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:56
4198696000027980910,,,31 Jul 2025,No,"CRC 8,857.27",4198696000000375179,2025-08-08 14:15:10,Non-Billable,"CRC 8,857.27",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-08 14:15:10
4198696000028122167,,4198696000000960013,31 Jul 2025,No,"CRC 6,502.00",4198696000000298225,2025-08-11 20:37:56,Non-Billable,"CRC 6,502.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:56
4198696000028122195,,4198696000000960013,31 Jul 2025,No,"CRC 2,500.00",4198696000000298225,2025-08-11 20:37:57,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:57
4198696000028122111,,4198696000000960013,31 Jul 2025,No,"CRC 8,000.00",4198696000000298225,2025-08-11 20:37:56,Non-Billable,"CRC 8,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:56
4198696000028122223,,4198696000000960013,31 Jul 2025,No,"CRC 2,000.00",4198696000000298225,2025-08-11 20:37:57,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:57
4198696000028122083,,4198696000000960013,30 Jul 2025,No,"CRC 2,300.00",4198696000000298225,2025-08-11 20:37:55,Non-Billable,"CRC 2,035.40",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:55
4198696000028121915,,4198696000000960013,30 Jul 2025,No,"CRC 20,000.00",4198696000000298225,2025-08-11 20:37:53,Non-Billable,"CRC 20,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:53
4198696000027980890,,,30 Jul 2025,No,"CRC 18,233.34",4198696000000375179,2025-08-08 14:14:50,Non-Billable,"CRC 18,233.34",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-08 14:14:50
4198696000028121887,,4198696000000960013,30 Jul 2025,No,"CRC 2,000.00",4198696000000298225,2025-08-11 20:37:53,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:53
4198696000028121971,,4198696000000960013,30 Jul 2025,No,"CRC 5,950.00",4198696000000298225,2025-08-11 20:37:54,Non-Billable,"CRC 5,950.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:54
4198696000027852700,,4198696000001877491,30 Jul 2025,No,"CRC 14,435.75",4198696000000375167,2025-08-05 15:10:57,Non-Billable,"CRC 12,775.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-05 15:10:57
4198696000028121943,,4198696000000960013,30 Jul 2025,No,"CRC 5,000.00",4198696000000298225,2025-08-11 20:37:54,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:54
4198696000028122055,,4198696000000960013,30 Jul 2025,No,"CRC 2,000.00",4198696000000298225,2025-08-11 20:37:55,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:55
4198696000028039203,,,30 Jul 2025,No,"CRC 1,156.50",4198696000000375179,2025-08-08 14:32:09,Non-Billable,"CRC 1,156.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-08 14:32:09
4198696000028121999,,4198696000000960013,30 Jul 2025,No,"CRC 3,000.00",4198696000000298225,2025-08-11 20:37:54,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:54
4198696000028122027,,4198696000000960013,30 Jul 2025,No,"CRC 2,000.00",4198696000000298225,2025-08-11 20:37:55,Non-Billable,"CRC 2,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:55
4198696000028121747,,4198696000000960013,29 Jul 2025,No,"CRC 2,500.00",4198696000000298225,2025-08-11 20:37:51,Non-Billable,"CRC 2,212.39",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:51
4198696000028121859,,4198696000000960013,29 Jul 2025,No,"CRC 2,300.00",4198696000000298225,2025-08-11 20:37:53,Non-Billable,"CRC 2,035.40",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:53
4198696000028121803,,4198696000000960013,29 Jul 2025,No,"CRC 1,500.00",4198696000000298225,2025-08-11 20:37:52,Non-Billable,"CRC 1,327.43",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:52
4198696000028121775,,4198696000000960013,29 Jul 2025,No,"CRC 3,000.00",4198696000000298225,2025-08-11 20:37:52,Non-Billable,"CRC 3,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:52
4198696000027326245,,,29 Jul 2025,No,CRC 385.50,4198696000000375179,2025-07-31 09:37:33,Non-Billable,CRC 385.50,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-07-31 09:37:33
4198696000028121831,,4198696000000960013,29 Jul 2025,No,"CRC 8,000.00",4198696000000298225,2025-08-11 20:37:52,Non-Billable,"CRC 8,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:52
4198696000027980870,,,29 Jul 2025,No,"CRC 10,249.98",4198696000000375179,2025-08-08 14:14:34,Non-Billable,"CRC 10,249.98",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-08 14:14:34
4198696000028121663,,4198696000000960013,28 Jul 2025,No,"CRC 2,000.00",4198696000000298225,2025-08-11 20:37:50,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:50
4198696000027852750,,,28 Jul 2025,No,"CRC 244,825.50",4198696000000375167,2025-08-05 15:20:29,Non-Billable,"CRC 244,825.50",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-05 15:20:29
4198696000027251940,,,28 Jul 2025,No,"CRC 2,304.90",4198696000000375179,2025-07-29 16:14:52,Non-Billable,"CRC 2,304.90",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-07-29 16:14:52
4198696000028121607,,4198696000000960013,28 Jul 2025,No,"CRC 5,000.00",4198696000000298225,2025-08-11 20:37:49,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:49
4198696000028121719,,4198696000000960013,28 Jul 2025,No,"CRC 8,000.00",4198696000000298225,2025-08-11 20:37:51,Non-Billable,"CRC 8,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:51
4198696000028121635,,4198696000000960013,28 Jul 2025,No,"CRC 1,500.00",4198696000000298225,2025-08-11 20:37:50,Non-Billable,"CRC 1,327.43",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:50
4198696000027251960,,,28 Jul 2025,No,"CRC 10,333.67",4198696000000375179,2025-07-29 16:15:06,Non-Billable,"CRC 10,333.67",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-07-29 16:15:06
4198696000028121691,,4198696000000960013,28 Jul 2025,No,"CRC 2,000.00",4198696000000298225,2025-08-11 20:37:51,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:51
4198696000028121579,,4198696000000960013,26 Jul 2025,No,"CRC 1,800.00",4198696000000298225,2025-08-11 20:37:49,Non-Billable,"CRC 1,592.92",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:49
4198696000028121551,,4198696000000960013,26 Jul 2025,No,"CRC 1,350.00",4198696000000298225,2025-08-11 20:37:49,Non-Billable,"CRC 1,194.69",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:49
4198696000027251980,,,24 Jul 2025,No,"CRC 7,212.17",4198696000000375179,2025-07-29 16:15:51,Non-Billable,"CRC 7,212.17",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-07-29 16:15:51
4198696000028121467,,4198696000000960013,24 Jul 2025,No,"CRC 10,000.00",4198696000000298225,2025-08-11 20:37:48,Non-Billable,"CRC 10,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:48
4198696000028121355,,4198696000000960013,24 Jul 2025,No,"CRC 1,999.89",4198696000000298225,2025-08-11 20:37:46,Non-Billable,"CRC 1,769.81",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:46
4198696000028121439,,4198696000000960013,24 Jul 2025,No,"CRC 36,885.00",4198696000000298225,2025-08-11 20:37:47,Non-Billable,"CRC 36,519.80",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:47
4198696000028121523,,4198696000000960013,24 Jul 2025,No,CRC 410.00,4198696000000298225,2025-08-11 20:37:48,Non-Billable,CRC 410.00,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:48
4198696000028121411,,4198696000000960013,24 Jul 2025,No,"CRC 26,086.05",4198696000000298225,2025-08-11 20:37:47,Non-Billable,"CRC 23,085.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:47
4198696000028121495,,4198696000000960013,24 Jul 2025,No,CRC 410.00,4198696000000298225,2025-08-11 20:37:48,Non-Billable,CRC 410.00,0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:48
4198696000028121383,,4198696000000960013,24 Jul 2025,No,"CRC 4,000.20",4198696000000298225,2025-08-11 20:37:47,Non-Billable,"CRC 3,540.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:47
4198696000027852604,,,24 Jul 2025,No,"CRC 3,132.43",4198696000000375167,2025-08-05 15:06:58,Non-Billable,"CRC 3,132.43",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-05 15:06:58
4198696000028121187,,4198696000000960013,23 Jul 2025,No,"CRC 15,000.00",4198696000000298225,2025-08-11 20:37:44,Non-Billable,"CRC 15,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:44
4198696000028121327,,4198696000000960013,23 Jul 2025,No,"CRC 2,000.00",4198696000000298225,2025-08-11 20:37:46,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:46
4198696000027852672,,4198696000001877491,23 Jul 2025,No,"CRC 14,407.50",4198696000000375167,2025-08-05 15:10:29,Non-Billable,"CRC 12,750.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-05 15:10:29
4198696000028121215,,4198696000000960013,23 Jul 2025,No,"CRC 3,000.00",4198696000000298225,2025-08-11 20:37:44,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:44
4198696000028121299,,4198696000000960013,23 Jul 2025,No,"CRC 2,000.00",4198696000000298225,2025-08-11 20:37:46,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:46
4198696000028121159,,4198696000000960013,23 Jul 2025,No,"CRC 1,500.00",4198696000000298225,2025-08-11 20:37:44,Non-Billable,"CRC 1,327.43",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:44
4198696000028121243,,4198696000000960013,23 Jul 2025,No,"CRC 13,340.00",4198696000000298225,2025-08-11 20:37:45,Non-Billable,"CRC 11,805.31",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:45
4198696000027852644,,4198696000001877491,23 Jul 2025,No,"CRC 588,774.20",4198696000000375167,2025-08-05 15:09:46,Non-Billable,"CRC 521,041.15",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-05 15:09:46
4198696000027252000,,,23 Jul 2025,No,"CRC 10,461.20",4198696000000375179,2025-07-29 16:16:20,Non-Billable,"CRC 10,461.20",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-07-29 16:16:20
4198696000028121271,,4198696000000960013,23 Jul 2025,No,"CRC 3,000.00",4198696000000298225,2025-08-11 20:37:45,Non-Billable,"CRC 2,654.87",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:45
4198696000028121103,,4198696000000960013,22 Jul 2025,No,"CRC 2,000.00",4198696000000298225,2025-08-11 20:37:43,Non-Billable,"CRC 1,769.91",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:43
4198696000028120991,,4198696000000960013,22 Jul 2025,No,"CRC 5,000.00",4198696000000298225,2025-08-11 20:37:41,Non-Billable,"CRC 5,000.00",0.00,,,,,NonMileage,,,,,,,CRC,1.00,2025-08-11 20:37:41
