SKU,Product_ID,Sales_24M_Qty,Sales_24M_Net,Avg_Demand_Used,Avg_Demand_6M,Outstanding_Qty,Last_Purchase_Date,Last_Purchase_Price,On_Hand_Qty,On_Hand_Source,Coverage_Months,On_Hand_Value_LastCost,Reorder_Eligibility,Reorder_Flag,Stock_Shortfall,Months_Short
,4198696000005887623,1,1592.92,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013893004,1,8467.26,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012676004,2,46017.7,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000008676008,1,2212.39,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016322590,1,14329.2,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004638233,2,3008.85,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000013450648,1,7699.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002832004,4,7433.63,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000029040169,1,29879.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018158987,1,17097.35,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007999004,1,7699.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016962106,1,16814.16,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016818933,1,14980.53,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026660376,1,13716.81,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022598588,2000,1769.91,2000,,,,,,,,,ELIGIBLE,1,2000,1
,4198696000006753262,1,530.97,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023521071,1,28318.58,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028143866,2,29380.53,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000029024233,2,36637.17,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000012525218,1,19469.03,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024001178,1,8849.56,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021899382,1,8407.08,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015480216,1,2743.36,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031616029,1,39823.01,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014218669,2,21415.93,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000011322193,1,2212.39,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029982671,1,49557.52,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003070509,1,2920.35,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031446572,2,176.99,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000022961686,1,22123.89,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028013010,2,69692.04,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000014163165,1,27600,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011517038,10,3097.35,10,,,,,,,,,ELIGIBLE,1,10,1
,4198696000028336113,1,12300.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000027649222,1,50442.48,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022460591,1,23366.37,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000034391012,1,52965,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018531355,1,40442.48,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003508010,1,7964.6,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003397014,2,18230.09,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000031527968,1,18141.59,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026371714,2,9026.55,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000020012204,2,7079.65,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000007203088,1,9668.14,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017601202,1,12782.3,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022371781,1,12212.39,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032361078,2,18050,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000019719201,1,20973.45,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029841064,1,7876.11,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014968157,1,95221.24,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021068886,4,15575.22,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000021427755,1,40442.48,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012467636,1,3805.31,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030015217,1,3097.34,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010704016,2,46017.7,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000024686012,1,1709.73,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003856038,1,11415.93,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020447276,1,28414.16,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007424135,1,2212.39,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010611119,1,17433.63,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004850592,1,4955.75,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011772616,1,65486.73,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017698818,1,29292.04,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019007235,2,10095.58,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000011714183,1,85929.2,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019774076,1,7164.6,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022961470,1,9200,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026043908,1,17256.64,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011363603,1,44615.93,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026118915,2,3419.47,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000020072269,1,64807.08,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004708262,1,3771.95,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002582311,1,27256.64,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031454170,1,14601.77,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013508389,1,4955.75,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022732384,1,2654.87,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000001878483,2,5815.93,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000029859012,1,9469.03,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010704018,1,9734.51,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018185091,1,1672.57,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018787680,6,1709.73,6,,,,,,,,,ELIGIBLE,1,6,1
,4198696000027951348,1,86952.21,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009741004,1,6814.16,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022085051,1,17256.64,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009939077,1,11061.95,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022539729,1,65865.49,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006703178,5,1548.67,5,,,,,,,,,ELIGIBLE,1,5,1
,4198696000010046682,1,10619.47,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018771450,1,0,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002090065,1,2606.19,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011047783,1,9292.04,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016960170,4,1415.93,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000006420086,1,23008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020894386,1,10421.24,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004045615,2,31504.42,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000016444037,4,9203.54,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000012176963,1,8141.59,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021536303,2,17362.83,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000021266294,4,7164.6,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000009745134,1,8938.05,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022542377,1,10707.96,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020680083,1,16902.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031025643,1,32654.87,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011795342,2,12375.22,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000027762040,3,18584.07,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000010085679,1,30000,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008163159,1,27433.63,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019780165,1,19823.01,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017069713,1,5752.21,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003595293,1,1681.42,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009783637,2500,2212.39,2500,,,,,,,,,ELIGIBLE,1,2500,1
,4198696000033502625,1,56460.18,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015355527,2,11886.73,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000004080528,1,41858.41,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005304184,1,25752.21,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029841236,1,23287.61,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010663126,1,57522.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021156327,1,3982.3,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020231235,4,29026.55,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000007502300,1,9203.54,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004823552,1,2566.37,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020379404,1,62654.87,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011944004,1,2035.4,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014025408,2,3008.85,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000019836886,1,13539.82,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026549124,1,27079.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031454724,2,8849.56,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000006914246,1,33628.32,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028013541,1,2477.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016963237,2,13189.38,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000030195170,1,19051.33,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031522128,1,1238.94,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017603931,1,5840.71,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033035658,1,26548.67,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022594048,1,442.48,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008895238,2,19292.04,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000025241298,1,4778.76,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025503368,1,2212.39,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017069833,1,29026.55,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026660324,2,27079.65,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000030933477,1,12831.86,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026806454,1,12345.13,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011274619,1,16902.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024310610,1,2831.86,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018687633,1,24601.77,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030125565,2,10796.46,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000025829811,2,48672.57,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000010482538,1,3008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000028092442,5,1548.67,5,,,,,,,,,ELIGIBLE,1,5,1
,4198696000028005017,1,15530.97,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008267032,1,19115.04,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015216499,1,23008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019830301,2,8141.59,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000032214755,1,17699.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013697232,2000,1769.91,2000,,,,,,,,,ELIGIBLE,1,2000,1
,4198696000003060004,1,8584.07,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031446222,2,3185.84,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000029328247,1,33097.35,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032239002,1,53008.85,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006362004,4,15929.2,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000013598172,1,13185.84,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011592199,1,2831.86,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017058006,1,4336.28,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031370909,10,265.59,10,,,,,,,,,ELIGIBLE,1,10,1
,4198696000012814715,1,19911.5,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000029949460,1,6017.7,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026463928,2,11072.57,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000031802456,1,24247.79,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010314485,1,6283.19,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022924337,1,37831.86,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026193555,2,3745.13,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000014028242,1,18053.1,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011852765,1,7522.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012836091,2,619.47,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000025829545,1,2610.62,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008463505,1,67522.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004127618,2,1946.9,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000014373400,2,2477.88,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000003789190,1,1858.41,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012117219,1,106194.69,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016444551,1,29292.04,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032239713,1,15486.73,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031750142,1,4955.75,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031732908,1,32810.62,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022924263,2,22123.89,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000030023245,1,27345.13,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022880681,1,54159.29,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017570167,3,6637.17,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000003791080,1,14070.8,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011850503,8,6371.68,8,,,,,,,,,ELIGIBLE,1,8,1
,4198696000025005211,2,8318.58,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000021410277,1,5752.21,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004127839,1,5221.24,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012040006,8,2477.88,8,,,,,,,,,ELIGIBLE,1,8,1
,4198696000028752014,1,6725.66,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024248654,1,22300.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033403674,1,11805,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032361186,2,15200,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000025241012,1,17504.42,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022412162,1,2035.4,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019843727,2,29961.06,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000001743284,2,5256.64,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000013987006,2,69692.04,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000017397058,1,2920.35,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022838020,1,1546.9,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019155297,2,45486.73,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000025645057,1,3907.96,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017986862,1,15929.2,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030976129,1,4336.28,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022194243,1,8955.75,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022460593,1,17748.67,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024320360,1,12831.86,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008661004,1,10619.47,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006933343,1,8938.05,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012946569,2,14166.37,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000005687369,2,14336.28,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000023206006,1,71880.53,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023838731,1,2300.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004349143,1,20176.99,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004435749,1,10353.98,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005207004,1,2920.35,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013133209,4,10973.45,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000002860004,1,9203.54,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017160910,2,32566.37,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000029841378,2,19292.04,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000024043531,1,1946.9,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010340459,1,2101.77,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024604064,1,5309.73,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000021851192,1,19911.5,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008467629,1,27079.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003962503,4,353.98,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000029893318,1,33097.35,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025918571,2,14336.28,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000014470249,1,10973.45,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015906016,1,1017.7,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012696036,2,2768.14,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000017520541,1,13628.32,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003952822,1,17522.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005956483,4,10973.45,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000030979028,1,8141.59,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000030427518,1,97699.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008312488,1,2654.87,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025032063,1,10421.24,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002841641,2,11858.41,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000027308379,4,1415.93,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000023037113,1,4396.46,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025857441,2,37876.11,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000026028659,1,3175.22,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014379051,1,7327.43,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007654006,1,14247.79,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024403406,1,37207.08,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033320629,1,1637.17,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031555875,4,26548.68,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000018238062,1,5132.74,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000006788512,1,2389.38,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009116140,1,26566.37,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000031395266,8.7,3464.6,8.7,,,,,,,,,ELIGIBLE,1,8.7,1
,4198696000031477942,2,23936.28,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000004855628,1,89469.03,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033432003,1,407,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023446006,1,11946.9,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010286131,1,12389.38,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000023645196,1,6814.16,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000027758036,1,68141.59,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014781241,1,16902.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013576097,1,43805.31,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003129079,1,26106.19,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014444062,1,13274.34,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032204045,1,130973.45,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016051446,1,39486.73,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020022620,1,2920.35,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011877344,1,14159.29,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000010252189,1,3185.84,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002102102,1,12300.88,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025341320,1,1176.99,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032492771,2,7079.64,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000008081263,2,7256.64,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000019843211,1,6431.86,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016369006,1,2123.89,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007570032,1,38849.56,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000003579720,4,6725.66,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000018787678,4,17911.5,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000016994485,3,3185.84,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000016630187,2,42336.28,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000013176013,1,884.96,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011208968,1,7079.65,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019574372,1,23122.12,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012094725,1,2566.37,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013441079,3,929.2,3,,,,,,,,,ELIGIBLE,1,3,1
,4198696000024612123,1,14247.79,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019197710,1,98938.05,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000001743198,1,5840.71,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000025341128,2,569.91,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000033593998,1,7246,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026422264,1,6187.61,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000009997041,2,16814.16,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000012045925,1,4778.76,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004210137,1,13185.84,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000011606013,1,9380.53,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014308694,2000,1769.91,2000,,,,,,,,,ELIGIBLE,1,2000,1
,4198696000026670055,1,2389.38,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000008128708,1,1858.41,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013441004,1,69026.55,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000032251124,2,4955.75,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000028031555,2,83362.83,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000032361290,2,32787.61,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000013133864,1,18230.09,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000026728787,1,1681.42,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000012384004,1,118053.1,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013373886,1,5292.04,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000016994076,1,1709.73,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007972689,4,11681.42,4,,,,,,,,,ELIGIBLE,1,4,1
,4198696000022880689,1,33451.33,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000017952090,1,11061.95,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000033271634,1,16460,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000019197440,5,1548.67,5,,,,,,,,,ELIGIBLE,1,5,1
,4198696000002797922,2,39115.04,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000023710096,1,19469.03,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000020861173,1,6106.19,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000007174180,1,39469.03,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000024684764,2,9026.55,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000006703429,1,8495.58,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000004850584,1,5663.72,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000018012168,1,20088.5,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000013931006,1,6637.17,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000022155991,2,23008.85,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000010341907,2,12389.38,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000010611060,2,49911.5,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000015973164,1,7876.11,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000005450933,2,46017.7,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000014163163,1,27600,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000002584092,1,3185.84,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000015092219,2,41946.9,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000031022184,2,25132.74,2,,,,,,,,,ELIGIBLE,1,2,1
,4198696000015124440,6,1858.41,6,,,,,,,,,ELIGIBLE,1,6,1
,4198696000031402030,1,35575.22,1,,,,,,,,,ELIGIBLE,1,1,1
,4198696000014215615,2,21769.91,2,,,,,,,,,ELIGIBLE,1,2,1
