Product_ID,On_Hand_Qty,On_Hand_Source
4198696000000865936,1,INFLOW
4198696000000866224,2,INFLOW
4198696000004777058,0,INFLOW
4198696000016210833,0,INFLOW
4198696000019300098,2,INFLOW
4198696000033370579,0,INFLOW
4198696000000137791,48,INFLOW
4198696000000670641,1,INFLOW
4198696000001089163,76,INFLOW
4198696000008871062,2,INFLOW
4198696000011856130,0,INFLOW
4198696000012225134,4,INFLOW
4198696000013569990,0,INFLOW
4198696000017641863,0,INFLOW
4198696000022839172,13,INFLOW
4198696000031177500,1,INFLOW
4198696000032479696,0,INFLOW
4198696000001045479,4,INFLOW
4198696000014011024,0,INFLOW
4198696000006818415,0,INFLOW
4198696000015464679,0,INFLOW
4198696000000864928,3,INFLOW
4198696000001040392,10,INFLOW
4198696000004417853,49,INFLOW
4198696000000136585,6,INFLOW
4198696000000136873,5,INFLOW
4198696000000138025,50,INFLOW
4198696000000138745,48,INFLOW
4198696000000140185,9,INFLOW
4198696000000140329,8,INFLOW
4198696000000140905,3,INFLOW
4198696000000142489,99,INFLOW
4198696000000142633,20,INFLOW
4198696000000143065,20,INFLOW
4198696000000143209,14,INFLOW
4198696000000144505,49,INFLOW
4198696000000670011,1,INFLOW
4198696000000670155,2,INFLOW
4198696000000677827,2,INFLOW
4198696000000677971,2,INFLOW
4198696000000678547,4,INFLOW
4198696000000679123,12,INFLOW
4198696000000844003,6,INFLOW
4198696000000844147,33,INFLOW
4198696000000861175,8,INFLOW
4198696000000861319,2,INFLOW
4198696000000862183,3,INFLOW
4198696000000862471,8,INFLOW
4198696000000863767,4,INFLOW
4198696000000865063,6,INFLOW
4198696000000865207,4,INFLOW
4198696000000865351,2,INFLOW
4198696000000865783,2,INFLOW
4198696000000897531,0,INFLOW
4198696000000897819,0,INFLOW
4198696000000898107,2,INFLOW
4198696000000898251,2,INFLOW
4198696000000898683,5,INFLOW
4198696000000899691,3,INFLOW
4198696000001040770,51,INFLOW
4198696000001045911,5,INFLOW
4198696000001089109,85,INFLOW
4198696000001096313,3,INFLOW
4198696000001096457,2,INFLOW
4198696000001407686,0,INFLOW
4198696000001610504,4,INFLOW
4198696000001610792,4,INFLOW
4198696000001611800,3,INFLOW
4198696000001613096,4,INFLOW
4198696000001613240,12,INFLOW
4198696000001613384,1,INFLOW
4198696000001613528,1,INFLOW
4198696000001614392,1,INFLOW
4198696000001614680,1,INFLOW
4198696000001685156,2,INFLOW
4198696000001900346,0,INFLOW
4198696000002957550,2,INFLOW
4198696000003168210,0,INFLOW
4198696000003420767,0,INFLOW
4198696000003937019,0,INFLOW
4198696000003972001,0,INFLOW
4198696000004417790,44,INFLOW
4198696000004421151,91,INFLOW
4198696000004629803,46,INFLOW
4198696000004910476,0,INFLOW
4198696000005042305,0,INFLOW
4198696000005387683,8,INFLOW
4198696000005829342,0,INFLOW
4198696000006333071,1,INFLOW
4198696000006545412,10,INFLOW
4198696000006681228,0,INFLOW
4198696000007116097,0,INFLOW
4198696000007279735,4,INFLOW
4198696000007570105,3,INFLOW
4198696000007744495,0,INFLOW
4198696000007762408,0,INFLOW
4198696000007811768,194,INFLOW
4198696000007812200,94,INFLOW
4198696000007971001,0,INFLOW
4198696000008128113,0,INFLOW
4198696000008804863,0,INFLOW
4198696000008899773,0,INFLOW
4198696000009305265,1,INFLOW
4198696000009852664,0,INFLOW
4198696000010251981,0,INFLOW
4198696000010805447,95,INFLOW
4198696000010799644,0,INFLOW
4198696000010840798,0,INFLOW
4198696000011064299,2,INFLOW
4198696000011255972,3,INFLOW
4198696000011594633,0,INFLOW
4198696000011909475,0,INFLOW
4198696000012225750,4,INFLOW
4198696000012342893,2,INFLOW
4198696000012410749,0,INFLOW
4198696000012651358,1,INFLOW
4198696000012819450,2,INFLOW
4198696000013569648,3,INFLOW
4198696000013582871,1,INFLOW
4198696000014709961,2,INFLOW
4198696000015465246,23,INFLOW
4198696000015465390,21,INFLOW
4198696000015715528,4,INFLOW
4198696000015960387,0,INFLOW
4198696000017352242,0,INFLOW
4198696000018627872,28,INFLOW
4198696000018835625,0,INFLOW
4198696000019056175,4,INFLOW
4198696000019076477,0,INFLOW
4198696000019300089,4,INFLOW
4198696000020319044,0,INFLOW
4198696000023138395,0,INFLOW
4198696000024527001,9,INFLOW
4198696000025370001,0,INFLOW
4198696000025639163,3,INFLOW
4198696000026474235,0,INFLOW
4198696000027633763,0,INFLOW
4198696000028005325,0,INFLOW
4198696000028012447,0,INFLOW
4198696000028326386,3,INFLOW
4198696000028731301,0,INFLOW
4198696000029885446,0,INFLOW
4198696000031406332,0,INFLOW
4198696000031531722,28,INFLOW
4198696000032240476,0,INFLOW
4198696000033554359,-1,INFLOW
4198696000033586012,0,INFLOW
4198696000000136648,6,INFLOW
4198696000000137944,50,INFLOW
4198696000000138088,48,INFLOW
4198696000000139240,5,INFLOW
4198696000000139960,10,INFLOW
4198696000000140536,94,INFLOW
4198696000000140680,10,INFLOW
4198696000000141112,35,INFLOW
4198696000000142840,20,INFLOW
4198696000000143272,18,INFLOW
4198696000000143416,4,INFLOW
4198696000000143848,9,INFLOW
4198696000000144136,20,INFLOW
4198696000000670218,7,INFLOW
4198696000000670506,20,INFLOW
4198696000000677746,2,INFLOW
4198696000000678610,4,INFLOW
4198696000000679186,1,INFLOW
4198696000000679330,5,INFLOW
4198696000000836214,24,INFLOW
4198696000000860950,9,INFLOW
4198696000000861094,3,INFLOW
4198696000000861238,10,INFLOW
4198696000000861382,6,INFLOW
4198696000000861526,5,INFLOW
4198696000000862390,9,INFLOW
4198696000000862534,4,INFLOW
4198696000000865126,3,INFLOW
4198696000000865558,2,INFLOW
4198696000000865702,4,INFLOW
4198696000000897594,0,INFLOW
4198696000000897882,2,INFLOW
4198696000000898314,1,INFLOW
4198696000000898746,10,INFLOW
4198696000001039681,120,INFLOW
4198696000001040257,49,INFLOW
4198696000001040689,1,INFLOW
4198696000001045830,5,INFLOW
4198696000001046694,0,INFLOW
4198696000001089172,33,INFLOW
4198696000001153072,1,INFLOW
4198696000001363089,0,INFLOW
4198696000001406885,2,INFLOW
4198696000001407029,2,INFLOW
4198696000001611863,4,INFLOW
4198696000001612295,2,INFLOW
4198696000001612439,2,INFLOW
4198696000001612583,1,INFLOW
4198696000001614167,2,INFLOW
4198696000001615031,2,INFLOW
4198696000001615175,2,INFLOW
4198696000001674787,4,INFLOW
4198696000002192557,6,INFLOW
4198696000002572689,4,INFLOW
4198696000003539265,0,INFLOW
4198696000003776977,2,INFLOW
4198696000004241001,0,INFLOW
4198696000004417709,45,INFLOW
4198696000004421358,100,INFLOW
4198696000004421646,199,INFLOW
4198696000004911730,0,INFLOW
4198696000004950268,0,INFLOW
4198696000005376064,4,INFLOW
4198696000005493552,0,INFLOW
4198696000005531652,0,INFLOW
4198696000006945001,2,INFLOW
4198696000007542025,4,INFLOW
4198696000007811543,47,INFLOW
4198696000007812263,200,INFLOW
4198696000007812551,49,INFLOW
4198696000008871152,0,INFLOW
4198696000008912944,5,INFLOW
4198696000009033820,1,INFLOW
4198696000009452705,0,INFLOW
4198696000009719108,0,INFLOW
4198696000010346035,0,INFLOW
4198696000010521522,1,INFLOW
4198696000011064522,1,INFLOW
4198696000011159159,0,INFLOW
4198696000011228769,4,INFLOW
4198696000011461630,4,INFLOW
4198696000011622666,6,INFLOW
4198696000012094008,0,INFLOW
4198696000012114694,4,INFLOW
4198696000012190659,2,INFLOW
4198696000012301984,0,INFLOW
4198696000012342956,2,INFLOW
4198696000012410812,2,INFLOW
4198696000013582313,0,INFLOW
4198696000013954778,2,INFLOW
4198696000014527998,0,INFLOW
4198696000014974121,0,INFLOW
4198696000015289001,0,INFLOW
4198696000015464877,27,INFLOW
4198696000015465165,20,INFLOW
4198696000015965090,0,INFLOW
4198696000016210104,2,INFLOW
4198696000016430148,2,INFLOW
4198696000017003423,0,INFLOW
4198696000017698481,0,INFLOW
4198696000017826001,0,INFLOW
4198696000018476657,0,INFLOW
4198696000018727667,0,INFLOW
4198696000019073704,0,INFLOW
4198696000019922563,0,INFLOW
4198696000020765486,0,INFLOW
4198696000021256929,0,INFLOW
4198696000022280979,1,INFLOW
4198696000022937051,0,INFLOW
4198696000023403037,0,INFLOW
4198696000024259299,0,INFLOW
4198696000024324452,0,INFLOW
4198696000025140758,0,INFLOW
4198696000025884130,0,INFLOW
4198696000026031132,0,INFLOW
4198696000026192109,0,INFLOW
4198696000027374795,0,INFLOW
4198696000029822486,0,INFLOW
4198696000029944311,0,INFLOW
4198696000030019830,0,INFLOW
4198696000030418077,0,INFLOW
4198696000030947548,0,INFLOW
4198696000031209237,0,INFLOW
4198696000032151311,0,INFLOW
4198696000032310820,1,INFLOW
4198696000033269508,0,INFLOW
4198696000033386570,0,INFLOW
4198696000000140770,1,INFLOW
4198696000000143794,19,INFLOW
4198696000000143938,8,INFLOW
4198696000000144082,20,INFLOW
4198696000000144226,9,INFLOW
4198696000000144658,1,INFLOW
4198696000000588205,7,INFLOW
4198696000000588349,33,INFLOW
4198696000000602401,84,INFLOW
4198696000000670596,6,INFLOW
4198696000000677404,1,INFLOW
4198696000000862624,5,INFLOW
4198696000000863776,2,INFLOW
4198696000000863920,6,INFLOW
4198696000000864496,4,INFLOW
4198696000000865504,5,INFLOW
4198696000000866080,1,INFLOW
4198696000000897252,3,INFLOW
4198696000000898548,8,INFLOW
4198696000000899412,2,INFLOW
4198696000001040923,5,INFLOW
4198696000001406399,3,INFLOW
4198696000001406543,2,INFLOW
4198696000001406831,1,INFLOW
4198696000001407263,2,INFLOW
4198696000001407695,1,INFLOW
4198696000001407839,1,INFLOW
4198696000001408271,0,INFLOW
4198696000001441114,0,INFLOW
4198696000001610801,4,INFLOW
4198696000001611377,4,INFLOW
4198696000001613105,6,INFLOW
4198696000001613249,0,INFLOW
4198696000001614977,2,INFLOW
4198696000001674877,2,INFLOW
4198696000002192027,1,INFLOW
4198696000002481561,0,INFLOW
4198696000002574067,1,INFLOW
4198696000003013783,0,INFLOW
4198696000003065676,2,INFLOW
4198696000003142119,0,INFLOW
4198696000003270371,4,INFLOW
4198696000003522632,0,INFLOW
4198696000003776185,0,INFLOW
4198696000003953000,2,INFLOW
4198696000004105188,0,INFLOW
4198696000004417655,63,INFLOW
4198696000004417799,45,INFLOW
4198696000004910485,0,INFLOW
4198696000005042327,1,INFLOW
4198696000005166809,3,INFLOW
4198696000005387557,5,INFLOW
4198696000005387836,4,INFLOW
4198696000005639063,0,INFLOW
4198696000006085036,0,INFLOW
4198696000006120366,0,INFLOW
4198696000006201102,0,INFLOW
4198696000006432177,11,INFLOW
4198696000006515023,0,INFLOW
4198696000006745546,0,INFLOW
4198696000006842597,0,INFLOW
4198696000007221246,0,INFLOW
4198696000007811489,98,INFLOW
4198696000007898288,0,INFLOW
4198696000008585050,1,INFLOW
4198696000008713506,0,INFLOW
4198696000008899941,0,INFLOW
4198696000009852846,1,INFLOW
4198696000009956967,0,INFLOW
4198696000010559308,0,INFLOW
4198696000010661338,0,INFLOW
4198696000010936519,8,INFLOW
4198696000011064191,1,INFLOW
4198696000011107414,0,INFLOW
4198696000011326270,3,INFLOW
4198696000011414624,0,INFLOW
4198696000011533564,4,INFLOW
4198696000011874872,2,INFLOW
4198696000012152531,2,INFLOW
4198696000012225759,4,INFLOW
4198696000012342032,2,INFLOW
4198696000012371028,6,INFLOW
4198696000012723759,2,INFLOW
4198696000013348952,0,INFLOW
4198696000013569657,2,INFLOW
4198696000013845010,0,INFLOW
4198696000014070086,2,INFLOW
4198696000015464967,30,INFLOW
4198696000015465111,29,INFLOW
4198696000016620352,0,INFLOW
4198696000017013324,2,INFLOW
4198696000017368536,0,INFLOW
4198696000017496812,0,INFLOW
4198696000017761973,0,INFLOW
4198696000018360262,0,INFLOW
4198696000018668408,5,INFLOW
4198696000018731275,2,INFLOW
4198696000018934858,0,INFLOW
4198696000019778464,0,INFLOW
4198696000019841664,26,INFLOW
4198696000020635952,0,INFLOW
4198696000021432837,0,INFLOW
4198696000021550288,0,INFLOW
4198696000023529964,0,INFLOW
4198696000024343181,1,INFLOW
4198696000024860556,0,INFLOW
4198696000026052673,0,INFLOW
4198696000026136194,0,INFLOW
4198696000026351248,0,INFLOW
4198696000026448719,0,INFLOW
4198696000027297331,0,INFLOW
4198696000027390840,0,INFLOW
4198696000027855012,0,INFLOW
4198696000028012458,0,INFLOW
4198696000028326397,2,INFLOW
4198696000029259942,0,INFLOW
4198696000029326569,0,INFLOW
4198696000031164223,0,INFLOW
4198696000032240557,0,INFLOW
4198696000032956527,0,INFLOW
4198696000033413908,2,INFLOW
4198696000000136783,6,INFLOW
4198696000000136927,1,INFLOW
4198696000000137071,4,INFLOW
4198696000000138367,5,INFLOW
4198696000000139663,200,INFLOW
4198696000000142831,20,INFLOW
4198696000000143407,5,INFLOW
4198696000000143695,10,INFLOW
4198696000000143839,45,INFLOW
4198696000000669777,2,INFLOW
4198696000000670785,0,INFLOW
4198696000000677593,3,INFLOW
4198696000000678169,1,INFLOW
4198696000000678457,4,INFLOW
4198696000000678745,3,INFLOW
4198696000000679753,14,INFLOW
4198696000000836205,5,INFLOW
4198696000000861517,1,INFLOW
4198696000000862957,2,INFLOW
4198696000000863821,4,INFLOW
4198696000000864829,5,INFLOW
4198696000000865261,4,INFLOW
4198696000000865981,2,INFLOW
4198696000000897297,0,INFLOW
4198696000000898593,5,INFLOW
4198696000000898881,6,INFLOW
4198696000000899025,5,INFLOW
4198696000001045533,0,INFLOW
4198696000001045965,5,INFLOW
4198696000001096511,2,INFLOW
4198696000001406300,2,INFLOW
4198696000001408172,1,INFLOW
4198696000001611566,4,INFLOW
4198696000001613438,0,INFLOW
4198696000001614158,1,INFLOW
4198696000001614446,1,INFLOW
4198696000001614590,2,INFLOW
4198696000001614734,2,INFLOW
4198696000001615022,2,INFLOW
4198696000001615310,4,INFLOW
4198696000001674922,2,INFLOW
4198696000001685066,1,INFLOW
4198696000001783304,2,INFLOW
4198696000002192430,2,INFLOW
4198696000002566271,15,INFLOW
4198696000003679394,4,INFLOW
4198696000003722414,0,INFLOW
4198696000003937723,2,INFLOW
4198696000004161490,1.8,INFLOW
4198696000004224621,2,INFLOW
4198696000004417844,47,INFLOW
4198696000004421637,199,INFLOW
4198696000004546678,0,INFLOW
4198696000004629390,200,INFLOW
4198696000004993271,0,INFLOW
4198696000005037449,0,INFLOW
4198696000005169115,11,INFLOW
4198696000005292285,0,INFLOW
4198696000005304432,4,INFLOW
4198696000005639563,3,INFLOW
4198696000005766046,1,INFLOW
4198696000006085596,2,INFLOW
4198696000006449158,0,INFLOW
4198696000006468156,0,INFLOW
4198696000006603087,0,INFLOW
4198696000007365125,0,INFLOW
4198696000007471660,1,INFLOW
4198696000007542003,2,INFLOW
4198696000007744699,4,INFLOW
4198696000007811390,288,INFLOW
4198696000007812110,191,INFLOW
4198696000007812254,73,INFLOW
4198696000007837141,0,INFLOW
4198696000007991338,0,INFLOW
4198696000008815400,0,INFLOW
4198696000009033811,1,INFLOW
4198696000009259775,0,INFLOW
4198696000009409455,0,INFLOW
4198696000009503346,1,INFLOW
4198696000009577097,0,INFLOW
4198696000009719099,0,INFLOW
4198696000009867437,0,INFLOW
4198696000009895384,0,INFLOW
4198696000009969074,0,INFLOW
4198696000010031572,1,INFLOW
4198696000010775320,0,INFLOW
4198696000010840221,0,INFLOW
4198696000010915129,4,INFLOW
4198696000011063001,2,INFLOW
4198696000011159080,0,INFLOW
4198696000011228404,0,INFLOW
4198696000011331174,1,INFLOW
4198696000011409491,0,INFLOW
4198696000011594117,3,INFLOW
4198696000012152940,2,INFLOW
4198696000012176296,4,INFLOW
4198696000012182322,3,INFLOW
4198696000012188132,3,INFLOW
4198696000012188288,2,INFLOW
4198696000012239112,0,INFLOW
4198696000013514759,2,INFLOW
4198696000014062224,2,INFLOW
4198696000014527584,2,INFLOW
4198696000015258455,2,INFLOW
4198696000015464868,28,INFLOW
4198696000015821697,2,INFLOW
4198696000016370594,1,INFLOW
4198696000018234775,2,INFLOW
4198696000018668070,27,INFLOW
4198696000018673092,0,INFLOW
4198696000018731478,4,INFLOW
4198696000018837365,0,INFLOW
4198696000019076643,0,INFLOW
4198696000019511961,3,INFLOW
4198696000019667789,0,INFLOW
4198696000019785558,0,INFLOW
4198696000019922508,0,INFLOW
4198696000020231667,0,INFLOW
4198696000020304709,0,INFLOW
4198696000020619397,0,INFLOW
4198696000020878040,0,INFLOW
4198696000020908000,4,INFLOW
4198696000021110643,0,INFLOW
4198696000021866176,0,INFLOW
4198696000022376628,0,INFLOW
4198696000022937025,0,INFLOW
4198696000023070049,0,INFLOW
4198696000023403026,0,INFLOW
4198696000023474258,0,INFLOW
4198696000023999389,0,INFLOW
4198696000024931012,0,INFLOW
4198696000027049153,0,INFLOW
4198696000027374608,0,INFLOW
4198696000027643975,0,INFLOW
4198696000028015748,0,INFLOW
4198696000028115180,0,INFLOW
4198696000028385624,0,INFLOW
4198696000028795803,0,INFLOW
4198696000029015640,0,INFLOW
4198696000029368515,0,INFLOW
4198696000030418059,0,INFLOW
4198696000030710645,0,INFLOW
4198696000032248306,0,INFLOW
4198696000032310575,0,INFLOW
4198696000033269316,0,INFLOW
4198696000004970397,2,INFLOW
4198696000005387544,4,INFLOW
4198696000005905699,0,INFLOW
4198696000009614562,1,INFLOW
4198696000023124504,0,INFLOW
4198696000027855001,0,INFLOW
4198696000030161514,0,INFLOW
4198696000000865846,2,INFLOW
4198696000001614023,0,INFLOW
4198696000020914129,0,INFLOW
4198696000028795899,0,INFLOW
4198696000000865216,1,INFLOW
4198696000019067485,2,INFLOW
4198696000020666935,36,INFLOW
4198696000022588797,0,INFLOW
4198696000001039960,40,INFLOW
4198696000005354130,0,INFLOW
4198696000008352926,0,INFLOW
4198696000012887693,2,INFLOW
4198696000018786967,2,INFLOW
4198696000023704483,0,INFLOW
4198696000005905001,0,INFLOW
4198696000001086367,4,INFLOW
4198696000001612376,1,INFLOW
4198696000012188222,4,INFLOW
4198696000013845001,0,INFLOW
4198696000015464670,45,INFLOW
4198696000024597534,0,INFLOW
4198696000000141256,36,INFLOW
4198696000000669930,1,INFLOW
4198696000000863830,8,INFLOW
4198696000001406741,2,INFLOW
4198696000006248386,0,INFLOW
4198696000000898836,2,INFLOW
4198696000001612241,2,INFLOW
4198696000001613825,2,INFLOW
4198696000009503148,1,INFLOW
4198696000000139177,106,INFLOW
4198696000000141481,39,INFLOW
4198696000000144073,20,INFLOW
4198696000000678691,4,INFLOW
4198696000001046199,3,INFLOW
4198696000001612088,2,INFLOW
4198696000008289205,0,INFLOW
4198696000029007622,0,INFLOW
4198696000029259913,0,INFLOW
4198696000004150146,2,INFLOW
4198696000022426060,0,INFLOW
4198696000000143506,14,INFLOW
4198696000000844300,0,INFLOW
4198696000001612673,2,INFLOW
4198696000005012813,1,INFLOW
4198696000007388073,1,INFLOW
4198696000012152028,3,INFLOW
4198696000012949161,4,INFLOW
4198696000019129709,1,INFLOW
4198696000000670209,6,INFLOW
4198696000000844057,6,INFLOW
4198696000000861085,5,INFLOW
4198696000000863677,2,INFLOW
4198696000001040104,40,INFLOW
4198696000008973528,0,INFLOW
4198696000021256920,0,INFLOW
4198696000026656218,0,INFLOW
4198696000032151300,0,INFLOW
4198696000007811777,194,INFLOW
4198696000007250157,0,INFLOW
4198696000004417934,50,INFLOW
4198696000004629659,100,INFLOW
4198696000007811912,200,INFLOW
4198696000016366075,1,INFLOW
4198696000016620221,3,INFLOW
4198696000000143992,18,INFLOW
4198696000000899322,24,INFLOW
4198696000003679403,1,INFLOW
4198696000005905076,0,INFLOW
4198696000011331479,1,INFLOW
4198696000012887825,2,INFLOW
4198696000018185512,0,INFLOW
4198696000023999550,0,INFLOW
4198696000000669876,10,INFLOW
4198696000000861040,9,INFLOW
4198696000001610657,3,INFLOW
4198696000012114640,4,INFLOW
4198696000000897441,0,INFLOW
4198696000012114685,4,INFLOW
4198696000013383976,0,INFLOW
4198696000015950903,2,INFLOW
4198696000027125817,0,INFLOW
4198696000028303561,0,INFLOW
4198696000031250111,0,INFLOW
4198696000000899547,9,INFLOW
4198696000020417640,4,INFLOW
4198696000025038284,0,INFLOW
4198696000028910438,0,INFLOW
4198696000031465878,0,INFLOW
4198696000000860806,3,INFLOW
4198696000000861184,6,INFLOW
4198696000019870482,0,INFLOW
4198696000020371262,0,INFLOW
4198696000027868627,0,INFLOW
4198696000000136441,58,INFLOW
4198696000000137449,50,INFLOW
4198696000000679411,5,INFLOW
4198696000000898539,4,INFLOW
4198696000001610936,4,INFLOW
4198696000001612232,4,INFLOW
4198696000001612952,1,INFLOW
4198696000003522164,0,INFLOW
4198696000004421583,196,INFLOW
4198696000005939735,2,INFLOW
4198696000026565654,0,INFLOW
4198696000000139816,50,INFLOW
4198696000000844354,10,INFLOW
4198696000000863398,4,INFLOW
4198696000001096520,2,INFLOW
4198696000001629811,0,INFLOW
4198696000003315438,12,INFLOW
4198696000007811687,380,INFLOW
4198696000000139330,19,INFLOW
4198696000000142930,20,INFLOW
4198696000000861760,2,INFLOW
4198696000000898980,5,INFLOW
4198696000001045920,1,INFLOW
4198696000011718484,0,INFLOW
4198696000024105338,0,INFLOW
4198696000026664892,0,INFLOW
4198696000000141679,50,INFLOW
4198696000000602446,325,INFLOW
4198696000001612286,1,INFLOW
