Product_ID,Available_Stock,Cost_Fallback
4198696000003952296,6,"CRC 4,500.00"
4198696000003952332,2,"CRC 2,800.00"
4198696000003952530,3,"CRC 4,152.79"
4198696000003972001,0,"CRC 31,281.00"
4198696000003952883,3,"CRC 5,640.00"
4198696000003952919,1,"CRC 7,960.00"
4198696000003952955,1,"CRC 6,900.00"
4198696000003952991,2,"CRC 2,800.00"
4198696000003976027,1,"CRC 9,900.00"
4198696000003976063,1,"CRC 7,238.00"
4198696000003976099,1,"CRC 4,800.00"
4198696000003972484,1,"CRC 6,600.00"
4198696000004015081,3,"CRC 3,862.40"
4198696000004015523,0,"CRC 5,500.00"
4198696000004015738,0,"CRC 4,100.00"
4198696000004045301,16,"CRC 6,089.55"
4198696000004045563,0,"CRC 4,372.18"
4198696000004093101,3,"CRC 20,000.00"
4198696000004093381,0,"CRC 3,414.00"
4198696000004105162,0,"CRC 40,000.00"
4198696000004111214,0,"CRC 7,000.00"
4198696000004111382,0,"CRC 24,500.00"
4198696000004126037,0,"CRC 174,396.00"
4198696000004126861,10,"CRC 6,927.50"
4198696000004126897,16,"CRC 8,432.00"
4198696000004126999,8,"CRC 7,913.50"
4198696000004150043,2,"CRC 23,800.00"
4198696000004150079,3,"CRC 7,480.00"
4198696000004150119,1,"CRC 27,854.50"
4198696000004150155,1,"CRC 29,733.00"
4198696000004153056,0,"CRC 20,000.00"
4198696000004190825,0,"CRC 12,539.54"
4198696000004161458,6,CRC 765.90
4198696000004161508,8,"CRC 8,073.00"
4198696000004161558,1,"CRC 9,890.00"
4198696000004224010,0,"CRC 22,680.00"
4198696000004224366,0,"CRC 24,900.00"
4198696000004241172,0,"CRC 4,500.00"
4198696000004325022,0,"CRC 18,662.62"
4198696000004325077,4,"CRC 12,922.56"
4198696000004325113,0,"CRC 23,000.00"
4198696000004339123,0,"CRC 23,250.00"
4198696000004361010,0,"CRC 4,300.00"
4198696000004417001,12,"CRC 12,000.00"
4198696000004417682,50,"CRC 10,179.00"
4198696000004417718,57,"CRC 9,700.00"
4198696000004417754,113,"CRC 10,700.00"
4198696000004417790,44,"CRC 4,953.00"
4198696000004417826,48,"CRC 21,996.00"
4198696000004417862,49,"CRC 9,555.00"
4198696000004417898,97,"CRC 3,221.40"
4198696000004417934,50,"CRC 15,405.00"
4198696000004417970,98,"CRC 13,650.00"
4198696000004420006,97,"CRC 9,555.00"
4198696000004420042,99,"CRC 2,847.00"
4198696000004420078,99,"CRC 2,230.80"
4198696000004420114,99,"CRC 3,985.80"
4198696000004420150,75,"CRC 10,155.60"
4198696000004420186,100,"CRC 7,410.00"
4198696000004421007,76,"CRC 9,000.00"
4198696000004421043,29,"CRC 12,500.00"
4198696000004421079,96,"CRC 7,417.80"
4198696000004421115,96,"CRC 5,592.60"
4198696000004421151,91,"CRC 5,311.80"
4198696000004421187,45,"CRC 24,000.00"
4198696000004421223,200,"CRC 3,159.00"
4198696000004421259,200,"CRC 2,418.00"
4198696000004421295,189,"CRC 2,379.00"
4198696000004421331,99,"CRC 1,856.40"
4198696000004421367,98,"CRC 1,918.80"
4198696000004421403,91,"CRC 2,847.00"
4198696000004421439,0,"CRC 8,970.00"
4198696000004421475,43,"CRC 27,237.60"
4198696000004421511,43,"CRC 26,442.00"
4198696000004421547,197,"CRC 3,471.00"
4198696000004421583,196,"CRC 2,730.00"
4198696000004421619,193,"CRC 3,096.60"
4198696000004421655,92,"CRC 7,776.60"
4198696000004421691,94,"CRC 5,592.60"
4198696000004421727,98,"CRC 4,617.60"
4198696000004421776,0,"CRC 9,502.14"
4198696000004440167,0,"CRC 18,600.00"
4198696000004440489,0,"CRC 2,300.00"
4198696000004461010,0,"CRC 19,000.00"
4198696000004483178,0,"CRC 7,000.00"
4198696000004483740,0,"CRC 6,242.15"
4198696000004546143,0,"CRC 5,872.44"
4198696000004546370,2,"CRC 6,958.58"
4198696000004546406,0,"CRC 5,239.19"
4198696000004592069,0,"CRC 55,000.00"
4198696000004606738,3,"CRC 8,170.00"
4198696000004618830,0,"CRC 13,968.42"
4198696000004629372,200,"CRC 4,867.20"
4198696000004629408,199,"CRC 8,500.00"
4198696000004629444,43,"CRC 4,000.00"
4198696000004629480,99,"CRC 9,000.00"
4198696000004629551,89,"CRC 5,200.00"
4198696000004629587,98,"CRC 10,400.00"
4198696000004629623,100,"CRC 10,800.00"
4198696000004629659,100,"CRC 2,500.00"
4198696000004629695,50,"CRC 5,000.00"
4198696000004629731,49,"CRC 26,000.00"
4198696000004629767,98,"CRC 6,000.00"
4198696000004629803,46,"CRC 25,000.00"
4198696000004629839,50,"CRC 31,000.00"
4198696000004629875,99,"CRC 7,000.00"
4198696000004629911,51,"CRC 12,000.00"
4198696000004629947,48,"CRC 13,000.00"
4198696000004629983,197,"CRC 1,000.00"
4198696000004630019,199,"CRC 1,200.00"
4198696000004630055,199,CRC 800.00
4198696000004630523,1,"CRC 5,225.50"
4198696000004655103,0,"CRC 5,313.00"
4198696000004655285,0,CRC 595.00
4198696000004655494,4,"CRC 1,990.00"
4198696000004683374,0,"CRC 18,902.50"
4198696000004715319,0,"CRC 3,200.00"
4198696000004764005,50,"CRC 21,000.00"
4198696000004764051,98,"CRC 5,200.00"
4198696000004777045,4,"CRC 23,896.16"
4198696000004777137,0,"CRC 32,900.00"
4198696000004777779,1,"CRC 20,000.00"
4198696000004832034,1,"CRC 18,877.08"
4198696000004832386,1,"CRC 5,600.00"
4198696000004850341,0,"CRC 11,666.00"
4198696000004832452,3,"CRC 17,670.00"
4198696000004882003,4,"CRC 2,850.00"
4198696000004882242,0,"CRC 13,900.00"
4198696000004882469,0,"CRC 5,000.00"
4198696000004882571,0,"CRC 1,450.00"
4198696000004882878,0,"CRC 8,250.00"
4198696000004906352,2,"CRC 2,850.00"
4198696000004906787,0,"CRC 6,824.29"
4198696000004910184,0,"CRC 69,042.00"
4198696000004902014,32,"CRC 2,190.00"
4198696000004910476,0,"CRC 5,820.00"
4198696000004950063,1,"CRC 22,177.50"
4198696000004950435,0,"CRC 42,547.00"
4198696000004970067,0,"CRC 14,402.36"
4198696000004970397,2,"CRC 21,837.83"
4198696000004993056,0,"CRC 15,306.16"
4198696000004993310,0,"CRC 8,895.00"
4198696000004993376,1,"CRC 6,874.00"
4198696000004993454,6,"CRC 18,125.00"
4198696000004993731,0,"CRC 5,350.15"
4198696000005012199,0,"CRC 14,121.52"
4198696000005012519,0,"CRC 3,300.00"
4198696000005012724,0,"CRC 11,950.00"
4198696000005037322,0,"CRC 23,310.00"
4198696000005037550,0,"CRC 25,297.59"
4198696000005037942,2,"CRC 7,294.00"
4198696000005042305,0,"CRC 11,115.00"
4198696000005094077,0,"CRC 17,050.00"
4198696000005139169,0,"CRC 5,034.80"
4198696000005166218,2,"CRC 6,962.72"
4198696000005166517,0,"CRC 1,837.00"
4198696000005166575,4,"CRC 9,510.17"
4198696000005169155,2,"CRC 28,780.00"
4198696000005169207,6,"CRC 14,800.00"
4198696000005166773,1,"CRC 6,457.50"
4198696000005180129,0,"CRC 8,900.00"
4198696000005207415,2,"CRC 4,063.50"
4198696000005207576,0,"CRC 24,520.00"
4198696000005235161,1,"CRC 12,241.00"
4198696000005279177,1,"CRC 7,003.84"
4198696000005292303,0,"CRC 23,000.00"
4198696000005279678,6,"CRC 15,000.00"
4198696000005304108,0,"CRC 72,000.00"
4198696000005304414,0,"CRC 6,440.00"
4198696000005304450,0,"CRC 13,202.26"
4198696000005314563,0,"CRC 14,327.95"
4198696000005321040,5,CRC 898.00
4198696000005321076,24,CRC 920.00
4198696000005321112,6,"CRC 1,390.00"
4198696000005326014,1,"CRC 28,238.05"
4198696000005326320,0,"CRC 6,442.00"
4198696000005326660,2,"CRC 16,300.00"
4198696000005376180,0,"CRC 2,150.00"
4198696000005387508,1,"CRC 4,500.00"
4198696000005387544,4,"CRC 4,680.00"
4198696000005387584,2,"CRC 6,376.88"
4198696000005387620,3,"CRC 4,524.00"
4198696000005387656,2,"CRC 3,960.00"
4198696000005387683,8,"CRC 4,514.40"
4198696000005387719,2,"CRC 5,446.00"
4198696000005387755,4,"CRC 5,315.00"
4198696000005387791,3,"CRC 6,912.00"
4198696000005387827,1,"CRC 6,117.50"
4198696000005433001,0,"CRC 34,980.00"
4198696000005433090,0,"CRC 3,480.00"
4198696000005433953,0,"CRC 18,457.60"
4198696000005450387,3,"CRC 11,962.00"
4198696000005493161,0,"CRC 8,882.91"
4198696000005493561,0,"CRC 7,500.00"
4198696000005510164,0,"CRC 46,963.00"
4198696000005510446,0,"CRC 13,712.61"
4198696000005531208,4,CRC 425.00
4198696000005552120,2,"CRC 1,850.00"
4198696000005543660,0,"CRC 13,550.00"
4198696000005564018,0,"CRC 10,194.00"
4198696000005564436,0,"CRC 7,619.86"
4198696000005614091,1,"CRC 26,434.00"
4198696000005622187,11,"CRC 3,030.00"
4198696000005639020,6,"CRC 5,252.50"
4198696000005639395,0,"CRC 8,285.00"
4198696000005639669,2,"CRC 15,931.84"
4198696000005639963,4,"CRC 1,550.00"
4198696000005662012,0,CRC 800.00
4198696000005698098,1,"CRC 9,331.32"
4198696000005698295,0,"CRC 17,000.00"
4198696000005728001,0,"CRC 1,712.00"
4198696000005728422,0,"CRC 17,000.00"
4198696000005766001,0,"CRC 45,600.00"
4198696000005766377,0,"CRC 9,535.00"
4198696000005814073,1,"CRC 47,345.13"
4198696000005829342,0,"CRC 2,650.00"
4198696000005877001,1,"CRC 13,600.00"
4198696000005905085,0,"CRC 8,700.00"
4198696000005905456,1,"CRC 22,532.00"
4198696000005905699,0,"CRC 19,800.00"
4198696000005914684,0,"CRC 13,000.00"
4198696000005924070,1,"CRC 20,078.73"
4198696000005922063,5,"CRC 5,988.08"
4198696000005939735,2,"CRC 20,220.90"
4198696000005969115,0,"CRC 17,000.00"
4198696000005984572,0,"CRC 10,200.00"
4198696000006040227,0,"CRC 59,260.00"
4198696000006085027,0,"CRC 30,849.60"
4198696000006085482,1,"CRC 5,600.00"
4198696000006085680,0,"CRC 15,223.03"
4198696000006102073,0,"CRC 23,400.00"
4198696000006120357,0,"CRC 20,444.11"
4198696000006120547,0,"CRC 5,290.00"
4198696000006141557,0,"CRC 9,800.00"
4198696000006129115,2,"CRC 2,950.00"
4198696000006129155,0,"CRC 3,420.00"
4198696000006129247,0,CRC 995.00
4198696000006129283,0,"CRC 10,648.00"
4198696000006129375,0,"CRC 10,926.48"
4198696000006201019,0,"CRC 27,210.00"
4198696000006248178,0,"CRC 18,879.85"
4198696000006248395,0,"CRC 6,934.76"
4198696000006285632,0,"CRC 19,900.00"
4198696000006333071,1,"CRC 27,500.00"
4198696000006361380,3,"CRC 4,470.00"
4198696000006361828,2,"CRC 24,650.00"
4198696000006380520,0,"CRC 79,700.00"
4198696000006380577,0,"CRC 10,000.00"
4198696000006389657,2,"CRC 23,500.00"
4198696000006417490,10,"CRC 9,465.00"
4198696000006422185,2,"CRC 3,995.00"
4198696000006422804,0,"CRC 30,392.55"
4198696000006449134,2,"CRC 4,955.00"
4198696000006449180,0,"CRC 10,500.00"
4198696000006449328,1,"CRC 4,691.70"
4198696000006449588,1,"CRC 5,500.00"
4198696000006468001,0,"CRC 2,322.83"
4198696000006468278,0,"CRC 48,660.00"
4198696000006494069,0,"CRC 4,950.00"
4198696000006494755,1,"CRC 25,000.00"
4198696000006515209,2,"CRC 20,000.00"
4198696000006545296,6,"CRC 2,300.00"
4198696000006545376,6,"CRC 3,128.00"
4198696000006545412,10,"CRC 2,511.60"
4198696000006545480,6,"CRC 19,798.40"
4198696000006545516,4,"CRC 20,764.40"
4198696000006545552,4,"CRC 23,481.00"
4198696000006532340,0,"CRC 55,000.00"
4198696000006532729,1,"CRC 6,582.80"
4198696000006583203,2,"CRC 7,763.80"
4198696000006583445,2,"CRC 4,990.00"
4198696000006583779,1,"CRC 17,136.00"
4198696000006583936,0,"CRC 20,000.00"
4198696000006604038,0,"CRC 5,449.64"
4198696000006616223,0,"CRC 7,144.80"
4198696000006632014,0,"CRC 33,322.40"
4198696000006632058,0,"CRC 9,000.00"
4198696000006632093,1,"CRC 9,137.85"
4198696000006649592,0,"CRC 8,500.00"
4198696000006681228,0,"CRC 5,978.00"
4198696000006693128,0,"CRC 41,405.00"
4198696000006693215,3,"CRC 10,343.43"
4198696000006703235,1,"CRC 4,347.00"
4198696000006703711,1,"CRC 109,291.56"
4198696000006723373,14,"CRC 8,300.00"
4198696000006736001,0,"CRC 6,900.00"
4198696000006753225,,"CRC 2,550.00"
4198696000006745533,0,"CRC 12,248.96"
4198696000006753943,0,"CRC 39,600.00"
4198696000006780171,3,"CRC 4,400.00"
4198696000006780231,2,"CRC 3,700.00"
4198696000006780301,4,"CRC 3,600.00"
4198696000006780337,4,"CRC 4,100.00"
4198696000006784179,1,"CRC 6,820.00"
4198696000006798479,2,"CRC 4,707.50"
4198696000006818085,0,"CRC 4,649.78"
4198696000006830001,0,"CRC 15,851.00"
4198696000006842001,0,"CRC 3,495.58"
4198696000006842398,0,"CRC 23,000.00"
4198696000006842547,1,"CRC 19,062.65"
4198696000006842999,0,"CRC 41,617.23"
4198696000006904242,0,"CRC 6,137.50"
4198696000006904433,1,"CRC 4,900.00"
4198696000006923032,0,"CRC 4,785.00"
4198696000006923477,0,"CRC 4,800.00"
4198696000006945010,4,CRC 795.00
4198696000006945401,0,"CRC 15,682.12"
4198696000006945804,0,"CRC 9,494.48"
4198696000006945895,0,"CRC 44,340.30"
4198696000006967424,0,"CRC 18,604.95"
4198696000006967933,0,"CRC 7,144.70"
4198696000006998136,0,"CRC 7,958.89"
4198696000006998198,0,"CRC 1,995.00"
4198696000007027177,8,"CRC 17,000.00"
4198696000007024501,6,"CRC 4,955.00"
4198696000007116097,0,"CRC 17,000.00"
4198696000007121668,0,"CRC 5,000.89"
4198696000007151186,0,"CRC 5,310.00"
4198696000007161089,0,"CRC 11,901.33"
4198696000007221237,0,"CRC 5,390.00"
4198696000007221598,2,"CRC 5,967.00"
4198696000007279234,0,"CRC 1,745.37"
4198696000007279522,0,"CRC 15,900.00"
4198696000007279735,4,"CRC 3,400.00"
4198696000007344509,2,"CRC 19,950.00"
4198696000007365147,0,"CRC 15,550.00"
4198696000007365672,0,"CRC 1,826.00"
4198696000007388020,1,"CRC 12,580.00"
4198696000007418428,0,"CRC 1,210.00"
4198696000007440278,1,"CRC 5,231.37"
4198696000007454711,0,"CRC 10,500.00"
4198696000007471161,0,"CRC 38,108.97"
4198696000007471557,2,"CRC 4,400.00"
4198696000007509055,7,"CRC 2,995.00"
4198696000007509365,6,"CRC 14,726.40"
4198696000007537111,3,"CRC 21,632.50"
4198696000007537390,0,"CRC 2,473.00"
4198696000007542053,2,"CRC 15,128.03"
4198696000007542147,0,"CRC 28,720.00"
4198696000007570105,3,"CRC 3,500.00"
4198696000007629670,0,"CRC 4,255.00"
4198696000007681356,2,"CRC 6,452.21"
4198696000007744188,0,"CRC 4,308.00"
4198696000007744495,0,"CRC 3,800.00"
4198696000007744652,0,"CRC 12,000.00"
4198696000007752174,0,"CRC 31,300.00"
4198696000007762063,0,"CRC 15,492.00"
4198696000007762408,0,"CRC 9,500.00"
4198696000007811372,459,CRC 590.00
4198696000007811408,1423,CRC 670.00
4198696000007811444,0,CRC 710.00
4198696000007811480,107,"CRC 1,150.00"
4198696000007811516,101,"CRC 1,150.00"
4198696000007811552,118,"CRC 1,200.00"
4198696000007811588,199,"CRC 1,600.00"
4198696000007811624,0,"CRC 1,580.00"
4198696000007811660,197,"CRC 2,000.00"
4198696000007811696,189,"CRC 2,400.00"
4198696000007811732,173,"CRC 2,200.00"
4198696000007811768,194,"CRC 1,700.00"
4198696000007811804,377,"CRC 1,800.00"
4198696000007811840,300,"CRC 2,100.00"
4198696000007811876,196,"CRC 2,000.00"
4198696000007811912,200,"CRC 2,400.00"
4198696000007811948,199,"CRC 2,500.00"
4198696000007811984,194,"CRC 2,800.00"
4198696000007812020,99,"CRC 2,360.00"
4198696000007812056,400,"CRC 2,500.00"
4198696000007812092,196,"CRC 2,500.00"
4198696000007812128,298,"CRC 3,000.00"
4198696000007812164,199,"CRC 3,680.00"
4198696000007812200,94,"CRC 4,720.00"
4198696000007812236,99,"CRC 5,380.00"
4198696000007812272,200,"CRC 6,560.00"
4198696000007812308,199,"CRC 7,210.00"
4198696000007812344,200,"CRC 7,600.00"
4198696000007812380,98,"CRC 8,300.00"
4198696000007812416,47,"CRC 8,910.00"
4198696000007812452,100,"CRC 10,550.00"
4198696000007812488,29,"CRC 18,340.00"
4198696000007812524,96,"CRC 19,100.00"
4198696000007812560,42,"CRC 27,500.00"
4198696000007813034,2,"CRC 17,600.00"
4198696000007813647,0,"CRC 18,000.00"
4198696000007837062,5,"CRC 6,450.00"
4198696000007874949,7,"CRC 1,795.00"
4198696000007892517,0,"CRC 12,300.00"
4198696000007898001,0,"CRC 1,000.00"
4198696000007923151,0,"CRC 22,410.00"
4198696000007923411,0,"CRC 3,300.00"
4198696000007940146,0,"CRC 23,950.00"
4198696000007971001,0,"CRC 9,507.40"
4198696000007971037,0,"CRC 9,507.40"
4198696000007971502,0,CRC 799.00
4198696000007971839,0,"CRC 12,650.61"
4198696000007971945,0,"CRC 3,975.00"
4198696000007991301,0,"CRC 94,209.41"
4198696000008009121,0,"CRC 7,492.18"
4198696000008012443,0,"CRC 12,200.00"
4198696000008012479,0,"CRC 16,300.00"
4198696000008096143,0,"CRC 21,835.00"
4198696000008096324,0,"CRC 1,473.00"
4198696000008096611,0,CRC 682.00
4198696000008128113,0,"CRC 10,200.00"
4198696000008126093,2,"CRC 10,480.00"
4198696000008128572,2,"CRC 18,102.21"
4198696000008184023,0,"CRC 24,981.00"
4198696000008207035,0,"CRC 4,230.00"
4198696000008244464,2,"CRC 4,423.70"
4198696000008244582,0,"CRC 20,000.00"
4198696000008289001,0,"CRC 185,000.00"
4198696000008289205,0,"CRC 8,500.00"
4198696000008289967,2,"CRC 8,352.94"
4198696000008329043,0,"CRC 4,500.00"
4198696000008352260,1,"CRC 14,900.00"
4198696000008352480,0,"CRC 20,400.00"
4198696000008352908,0,"CRC 98,000.00"
4198696000008394638,4,"CRC 2,573.58"
4198696000008457046,0,"CRC 6,597.92"
4198696000008457282,0,"CRC 53,532.00"
4198696000008467272,0,"CRC 3,834.00"
4198696000008457368,2,"CRC 29,103.23"
4198696000008545331,6,"CRC 4,750.00"
4198696000008545872,0,"CRC 24,328.98"
4198696000008581180,1,"CRC 6,000.00"
4198696000008583001,1,"CRC 6,381.15"
4198696000008583037,1,"CRC 21,700.00"
4198696000008585041,1,"CRC 2,700.00"
4198696000008585077,1,"CRC 19,463.85"
4198696000008585113,1,"CRC 4,400.00"
4198696000008585201,1,"CRC 46,620.00"
4198696000008585237,1,"CRC 16,900.00"
4198696000008589002,0,"CRC 190,000.00"
4198696000008589278,0,"CRC 7,962.00"
4198696000008624084,0,"CRC 3,266.81"
4198696000008622649,2,"CRC 5,388.00"
4198696000008640133,0,"CRC 35,000.00"
4198696000008672769,0,"CRC 17,900.00"
4198696000008680222,0,"CRC 3,500.00"
4198696000008713484,2,"CRC 17,645.93"
4198696000008726331,1,"CRC 13,180.70"
4198696000008788218,2,"CRC 7,800.00"
4198696000008788538,1,"CRC 4,800.00"
4198696000008804863,0,"CRC 20,013.00"
4198696000008815106,0,"CRC 64,000.00"
4198696000008815475,0,"CRC 23,661.18"
4198696000008815600,0,"CRC 7,473.60"
4198696000008862001,0,"CRC 5,090.00"
4198696000008871044,2,"CRC 7,218.00"
4198696000008865743,2,"CRC 1,195.00"
4198696000008899273,0,"CRC 15,000.00"
4198696000008899773,0,"CRC 5,165.10"
4198696000008901615,0,"CRC 18,263.21"
4198696000008912953,5,"CRC 2,474.76"
4198696000008906237,6,"CRC 6,740.00"
4198696000008964001,2,"CRC 8,206.44"
4198696000008973367,4,"CRC 8,950.00"
4198696000008973730,0,"CRC 37,800.00"
4198696000009002135,0,"CRC 3,873.19"
4198696000009002549,0,"CRC 2,450.00"
4198696000009033383,1,"CRC 15,495.00"
4198696000009097954,2,"CRC 23,800.00"
4198696000009029614,5,"CRC 18,400.00"
4198696000009101003,1,"CRC 19,596.00"
4198696000009101649,0,"CRC 28,271.37"
4198696000009192205,0,"CRC 66,990.00"
4198696000009249070,0,"CRC 5,327.00"
4198696000009249423,9,CRC 359.89
4198696000009259677,0,"CRC 15,471.00"
4198696000009259921,0,"CRC 4,700.00"
4198696000009282107,0,"CRC 4,144.41"
4198696000009305265,1,"CRC 8,600.00"
4198696000009305599,0,"CRC 5,100.00"
4198696000009342186,2,"CRC 7,977.96"
4198696000009345230,9,"CRC 15,950.00"
4198696000009345266,1,"CRC 22,000.00"
4198696000009409001,0,"CRC 50,862.25"
4198696000009409473,0,"CRC 8,800.00"
4198696000009409885,0,"CRC 15,355.08"
4198696000009417127,0,"CRC 24,700.00"
4198696000009417176,0,"CRC 2,950.00"
4198696000009449271,1,"CRC 6,337.33"
4198696000009449467,4,"CRC 6,895.00"
4198696000009446046,0,"CRC 25,000.00"
4198696000009452204,2,"CRC 2,022.80"
4198696000009452749,0,"CRC 3,086.55"
4198696000009452906,0,"CRC 27,037.26"
4198696000009503139,1,"CRC 15,458.60"
4198696000009503295,1,"CRC 9,415.00"
4198696000009530254,12,CRC 315.00
4198696000009530290,0,"CRC 1,885.00"
4198696000009530746,2,"CRC 21,199.31"
4198696000009530845,2,"CRC 1,350.00"
4198696000009577115,0,"CRC 10,311.00"
4198696000009577201,0,"CRC 30,098.23"
4198696000009614562,1,"CRC 29,600.00"
4198696000009719001,1,"CRC 39,500.00"
4198696000009719183,0,"CRC 32,957.65"
4198696000009719342,0,"CRC 6,918.42"
4198696000009740003,0,"CRC 21,483.00"
4198696000009774079,0,"CRC 4,800.00"
4198696000009774705,0,"CRC 22,300.00"
4198696000009774772,3,"CRC 2,409.00"
4198696000009780178,0,"CRC 55,820.60"
4198696000009802076,3,"CRC 9,197.00"
4198696000009817572,0,"CRC 9,775.70"
4198696000009852121,0,"CRC 41,700.00"
4198696000009852664,0,"CRC 59,900.00"
4198696000009867374,12,"CRC 2,541.50"
4198696000009867829,2,"CRC 3,916.80"
4198696000009874034,0,"CRC 1,395.00"
4198696000009874418,0,"CRC 1,870.00"
4198696000009895220,0,"CRC 5,530.45"
4198696000009895721,0,"CRC 7,495.00"
4198696000009956217,0,"CRC 26,990.00"
4198696000009956847,2,"CRC 5,106.12"
4198696000009964065,0,"CRC 31,844.03"
4198696000009972157,4,"CRC 1,250.00"
4198696000009988305,0,"CRC 14,008.89"
4198696000009988727,0,"CRC 27,804.25"
4198696000010031426,0,"CRC 1,800.00"
4198696000010046281,0,"CRC 12,500.00"
4198696000010046829,1,"CRC 5,900.00"
4198696000010053050,3,"CRC 29,950.00"
4198696000010084665,6,"CRC 17,000.00"
4198696000010084998,1,"CRC 8,800.00"
4198696000010185109,1,"CRC 21,560.00"
4198696000010185347,0,"CRC 12,021.81"
4198696000010246001,0,"CRC 33,573.60"
4198696000010251147,0,"CRC 44,000.00"
4198696000010251773,0,CRC 572.00
4198696000010251981,0,"CRC 8,800.00"
4198696000010315072,2,"CRC 17,426.84"
4198696000010328406,2,"CRC 21,947.50"
4198696000010336322,0,"CRC 8,861.55"
4198696000010341763,0,"CRC 6,300.00"
4198696000010345823,0,"CRC 1,254.00"
4198696000010346108,2,"CRC 7,494.00"
4198696000010346607,0,"CRC 13,900.00"
4198696000010390138,0,"CRC 10,000.00"
4198696000010390333,0,"CRC 21,120.00"
4198696000010390607,3,"CRC 22,729.20"
4198696000010435251,0,"CRC 40,000.00"
4198696000010435445,0,"CRC 20,764.34"
4198696000010521268,1,"CRC 22,950.00"
4198696000010521642,0,"CRC 25,300.00"
4198696000010545183,2,"CRC 4,517.50"
4198696000010559110,0,"CRC 6,811.66"
4198696000010596179,0,"CRC 40,000.00"
4198696000010609891,0,"CRC 4,500.00"
4198696000010617063,2,"CRC 5,700.00"
4198696000010617528,0,"CRC 3,484.65"
4198696000010636297,0,"CRC 38,788.13"
4198696000010636615,2,"CRC 18,000.00"
4198696000010661009,0,"CRC 36,900.00"
4198696000010661265,0,"CRC 7,010.75"
4198696000010661457,0,"CRC 27,990.00"
4198696000010661887,1,"CRC 23,995.00"
4198696000010698153,1,"CRC 19,500.00"
4198696000010698235,0,"CRC 37,309.72"
