SKU,b.Product_ID,s.Sales_24M_Qty,s.Sales_24M_Net,a.Avg_Demand_6M,o.Outstanding_Qty,lp.Last_Purchase_Date,lp.Last_Purchase_Price
,4198696000027377069,1,15876.11,,,,
,4198696000002841792,1,26725.66,,,,
,4198696000011873924,1,3805.31,,,,
,4198696000023568754,8,2230.09,,,,
,4198696000033357284,1,12619,,,,
,4198696000013294383,4,10265.49,,,,
,4198696000017574504,1,1150.44,,,,
,4198696000006946426,1,6725.66,,,,
,4198696000022133661,1,7522.12,,,,
,4198696000024257635,1,4300.88,,,,
,4198696000025187033,1,37168.14,,,,
,4198696000027396106,2500,2212.39,,,,
,4198696000014218516,1,40530.97,,,,
,4198696000006532422,4,7787.61,,,,
,4198696000008242052,1500,1327.43,,,,
,4198696000033199519,1,157699,,,,
,4198696000017506020,1,42831.86,,,,
,4198696000006903579,1,1150.44,,,,
,4198696000027231257,1,3500.88,,,,
,4198696000006362325,1,47500,,,,
,4198696000023573880,1,2123.89,,,,
,4198696000003101092,1,30442.48,,,,
,4198696000017603474,1,61061.95,,,,
,4198696000018866671,1,34424.78,,,,
,4198696000023208621,2,10265.49,,,,
,4198696000028036358,4,30088.5,,,,
,4198696000030361741,2,7168.14,,,,
,4198696000015213595,2,36991.15,,,,
,4198696000014440268,3,929.2,,,,
,4198696000007371124,1,17522.12,,,,
,4198696000003508016,1,3539.82,,,,
,4198696000016956934,2,2123.89,,,,
,4198696000018914195,2,13893.81,,,,
,4198696000025858842,2,11681.42,,,,
,4198696000020072269,1,64807.08,,,,
,4198696000034104441,1,5752.21,,,,
,4198696000002319185,1,12035.4,,,,
,4198696000017343076,1,13362.83,,,,
,4198696000030417447,1,31061.95,,,,
,4198696000004111984,1,7433.63,,,,
,4198696000029015822,1,10442.48,,,,
,4198696000004823961,1,2920.35,,,,
,4198696000016210748,1,1139.82,,,,
,4198696000019574219,2,8849.56,,,,
,4198696000029024140,1,0,,,,
,4198696000019668128,2,3419.47,,,,
,4198696000007935008,2,44247.79,,,,
,4198696000025647307,2,34513.27,,,,
,4198696000004406026,2,16637.17,,,,
,4198696000025466485,1,10442.48,,,,
,4198696000029047549,1,23035.4,,,,
,4198696000006084575,1,52831.86,,,,
,4198696000033067059,1769,1769,,,,
,4198696000011407659,3000,2654.87,,,,
,4198696000021418375,1,23936.28,,,,
,4198696000023957014,1,8407.08,,,,
,4198696000028411569,1,5699.12,,,,
,4198696000030213104,4,1592.92,,,,
,4198696000002090065,1,2606.19,,,,
,4198696000018185149,4,12035.4,,,,
,4198696000015399575,1,5536.28,,,,
,4198696000019863648,1,6814.16,,,,
,4198696000021255798,1,12300.88,,,,
,4198696000011982200,1,24247.79,,,,
,4198696000012723158,1,11504.42,,,,
,4198696000006914600,0.15,3146.02,,,,
,4198696000026118915,2,3419.47,,,,
,4198696000013451173,8,2279.65,,,,
,4198696000012118287,4,3185.84,,,,
,4198696000012115237,4,1238.94,,,,
,4198696000013091580,1,31769.91,,,,
,4198696000011728617,1,9557.52,,,,
,4198696000021251659,7,39893.81,,,,
,4198696000026464687,1,30973.45,,,,
,4198696000023493074,1,6757.52,,,,
,4198696000002345226,1,80530.97,,,,
,4198696000021597006,2,13026.55,,,,
,4198696000029037010,1,1681.42,,,,
,4198696000018015229,1,1946.9,,,,
,4198696000002859326,1,3097.35,,,,
,4198696000021418241,4,8849.56,,,,
,4198696000020138703,1,4778.76,,,,
,4198696000014215043,2,12566.37,,,,
,4198696000008308097,1,3185.84,,,,
,4198696000008983206,2,21238.94,,,,
,4198696000005687244,1,10088.5,,,,
,4198696000031793206,1,8053.1,,,,
,4198696000030125571,2,3362.83,,,,
,4198696000009017004,1,23008.85,,,,
,4198696000029822798,1,13539.82,,,,
,4198696000004016269,8,6371.68,,,,
,4198696000020894522,1,4247.79,,,,
,4198696000024525311,2,46017.7,,,,
,4198696000003710068,2,707.96,,,,
,4198696000016353008,2,16283.19,,,,
,4198696000026463924,2,13026.55,,,,
,4198696000003117026,1,11504.42,,,,
,4198696000010978526,1,6637.17,,,,
,4198696000010517323,1,12831.86,,,,
,4198696000013348588,1,6920.35,,,,
,4198696000015689277,1,2654.87,,,,
,4198696000011708323,1,13539.82,,,,
,4198696000030800994,2,2185.84,,,,
,4198696000017698747,1,2743.36,,,,
,4198696000022731289,1,1946.9,,,,
,4198696000023770122,2,1238.94,,,,
,4198696000013299757,2,13628.32,,,,
,4198696000009741022,4,9203.54,,,,
,4198696000019072011,1,9281.42,,,,
,4198696000003397548,4,2477.88,,,,
,4198696000005889487,1,60530.97,,,,
,4198696000008906005,1,24336.28,,,,
,4198696000030537129,1,106194.69,,,,
,4198696000003129975,2,3716.81,,,,
,4198696000006362374,1,19911.5,,,,
,4198696000024059020,1,11504.42,,,,
,4198696000025468274,4,22796.46,,,,
,4198696000012835409,1,8141.59,,,,
,4198696000015640934,1,19469.03,,,,
,4198696000030125573,2,56637.17,,,,
,4198696000022190560,4,1238.94,,,,
,4198696000027389840,1,30973.45,,,,
,4198696000008983429,1,8238.94,,,,
,4198696000026463240,1,50442.48,,,,
,4198696000005583051,1,4778.76,,,,
,4198696000001630865,1,25893.81,,,,
,4198696000020454308,1,1548.67,,,,
,4198696000019137304,1,78761.06,,,,
,4198696000003754221,1,5752.21,,,,
,4198696000027039605,1,2654.87,,,,
,4198696000010637081,1,0,,,,
,4198696000016206035,1,2920.35,,,,
,4198696000022533010,1,43274.34,,,,
,4198696000003446687,2000,1769.91,,,,
,4198696000026055152,2,19433.63,,,,
,4198696000031477510,1,31858.41,,,,
,4198696000019186243,1,4424.78,,,,
,4198696000025900014,1,5128.32,,,,
,4198696000015064411,1,32212.39,,,,
,4198696000027643714,1,3012.39,,,,
,4198696000023558602,2,7490.27,,,,
,4198696000004210204,1,16283.19,,,,
,4198696000025869089,1,5943.36,,,,
,4198696000032204506,9,3408.84,,,,
,4198696000009114720,2,14628.32,,,,
,4198696000019388132,2,7490.27,,,,
,4198696000029770046,1,16902.65,,,,
,4198696000013122030,14,3989.38,,,,
,4198696000006540424,1,14513.27,,,,
,4198696000004480720,1,21327.43,,,,
,4198696000008007136,1,106194.69,,,,
,4198696000006931014,1,2654.87,,,,
,4198696000021108748,1,72566.37,,,,
,4198696000024679202,1,23008.85,,,,
,4198696000033362008,1,6770,,,,
,4198696000014163598,1,2920.35,,,,
,4198696000009870668,2,5840.71,,,,
,4198696000026891120,2,14159.29,,,,
,4198696000010171303,10,3097.35,,,,
,4198696000028419102,1,33805.31,,,,
,4198696000016196348,5000,4424.78,,,,
,4198696000027039286,1,7256.64,,,,
,4198696000029310664,1,18584.07,,,,
,4198696000024939747,2,8672.57,,,,
,4198696000013373969,1,11858.41,,,,
,4198696000024525008,1,7327.43,,,,
,4198696000007384173,1,27433.63,,,,
,4198696000032361370,2,12946.9,,,,
,4198696000024503025,1,2116.81,,,,
,4198696000016818264,10,814.16,,,,
,4198696000020831265,2,3256.64,,,,
,4198696000020002053,1,12945.13,,,,
,4198696000014976370,1,2389.38,,,,
,4198696000025645059,1,3175.22,,,,
,4198696000013584094,1,25044.25,,,,
,4198696000015689191,1,9380.53,,,,
,4198696000022133588,1,12863.72,,,,
,4198696000011232104,1,87787.61,,,,
,4198696000010517927,1,22123.89,,,,
,4198696000024601985,3,63504.42,,,,
,4198696000027933168,1,5296.46,,,,
,4198696000031470019,2,40382.3,,,,
,4198696000008128282,1,78318.58,,,,
,4198696000006814152,2,26017.7,,,,
,4198696000032754225,1,18672.57,,,,
,4198696000024604990,1,1592.92,,,,
,4198696000029819275,1,47668.14,,,,
,4198696000011147350,1,2743.36,,,,
,4198696000029081930,1,57522.12,,,,
,4198696000007819148,1,26548.67,,,,
,4198696000010280151,1,12123.89,,,,
,4198696000020095139,1,11150.44,,,,
,4198696000015293088,1,10421.24,,,,
,4198696000018158014,2,76530.97,,,,
,4198696000025951277,1,16283.19,,,,
,4198696000030213874,1,58230.09,,,,
,4198696000028681676,2,12424.78,,,,
,4198696000026631361,2,9444.25,,,,
,4198696000022426008,1,31507.96,,,,
,4198696000031512167,1,6024.78,,,,
,4198696000015216337,1,12035.4,,,,
,4198696000004954071,1,13893.81,,,,
,4198696000028621125,1,12456.64,,,,
,4198696000005033981,2,13681.42,,,,
,4198696000022603237,2,46081.42,,,,
,4198696000031614591,1,10973.45,,,,
,4198696000004850658,1,4336.28,,,,
,4198696000008895039,1,1681.42,,,,
,4198696000029434007,1,5309.74,,,,
,4198696000013099040,1,27433.63,,,,
,4198696000020182245,1,5486.73,,,,
,4198696000012905303,2,20176.99,,,,
,4198696000018046234,24,7815.93,,,,
,4198696000025949196,1,2522.12,,,,
,4198696000030932431,1,23097.35,,,,
,4198696000007344875,2,38407.08,,,,
,4198696000014575062,1,10442.48,,,,
,4198696000022891060,1,7327.43,,,,
,4198696000004076336,1,9380.53,,,,
,4198696000024789311,1,2566.37,,,,
,4198696000026639012,3,854.87,,,,
,4198696000031854012,1,7327.43,,,,
,4198696000019860917,4,1238.94,,,,
,4198696000011698843,1,16814.16,,,,
,4198696000020838893,2,53637.17,,,,
,4198696000006914538,2,16637.17,,,,
,4198696000015064409,1,32212.39,,,,
,4198696000026422925,1,7964.6,,,,
,4198696000028952525,1,4396.46,,,,
,4198696000022553080,1,16194.69,,,,
,4198696000010637627,2,619.47,,,,
,4198696000006120739,2,22654.87,,,,
,4198696000022085051,1,17256.64,,,,
,4198696000007334004,2,13628.32,,,,
,4198696000001783085,1,8318.58,,,,
,4198696000008796006,2,12566.37,,,,
,4198696000029935046,1,10619.47,,,,
,4198696000005252006,1,2477.88,,,,
,4198696000023009169,1,3012.39,,,,
,4198696000017598648,2,18584.07,,,,
,4198696000020770036,1,1858.41,,,,
,4198696000006844085,1,5486.73,,,,
,4198696000016833041,1,7079.65,,,,
,4198696000003376201,1,4336.28,,,,
,4198696000016802355,1,1238.94,,,,
,4198696000020638223,2,18230.09,,,,
,4198696000029894440,1,8672.57,,,,
,4198696000004019374,4,92035.4,,,,
,4198696000016068334,4,13805.31,,,,
,4198696000028313042,1,293274.34,,,,
,4198696000016192004,2,7964.6,,,,
,4198696000012307004,1,25663.72,,,,
,4198696000019220633,2,5132.74,,,,
,4198696000032275381,2,42400,,,,
,4198696000026422006,1,27079.65,,,,
,4198696000024993659,1,23982.3,,,,
,4198696000029060032,1,3230.09,,,,
,4198696000011054186,4,10973.45,,,,
,4198696000007819146,1,3185.84,,,,
,4198696000018916111,1,55932.74,,,,
,4198696000014657274,1,33274.34,,,,
,4198696000004646526,1,7433.63,,,,
,4198696000025333075,1,1791.15,,,,
,4198696000007174006,2,4601.77,,,,
,4198696000023062564,1,30442.48,,,,
,4198696000033211310,1,3628.32,,,,
,4198696000024388008,4,84672.57,,,,
,4198696000024771158,1,1849.56,,,,
,4198696000023838356,1,10421.24,,,,
,4198696000013398244,1,59292.04,,,,
,4198696000004141820,2,7433.63,,,,
,4198696000014095281,1,13451.33,,,,
,4198696000007642172,1,10973.45,,,,
,4198696000022154891,1,16527.43,,,,
,4198696000020447613,1,3093.81,,,,
,4198696000019179740,4000,3539.82,,,,
,4198696000030122168,1,88053.1,,,,
,4198696000022880756,2,19539.82,,,,
,4198696000010562286,2,3362.83,,,,
,4198696000013523917,2,23539.82,,,,
,4198696000025146642,6,1858.41,,,,
,4198696000033502936,1,5132.74,,,,
,4198696000019681038,1,5840.71,,,,
,4198696000006385199,1,1769.91,,,,
,4198696000007873293,1,2654.87,,,,
,4198696000009967857,1,5398.23,,,,
,4198696000007972879,2,2654.87,,,,
,4198696000020428542,6,1858.41,,,,
,4198696000015213324,1,14899.12,,,,
,4198696000024135083,8,0,,,,
,4198696000028012018,5,5575.22,,,,
,4198696000028064313,1,12619.47,,,,
,4198696000029040552,2,9769.91,,,,
,4198696000003791076,1,14070.8,,,,
,4198696000011322191,1,16814.16,,,,
,4198696000019137206,1,4247.79,,,,
,4198696000010640335,1,8141.59,,,,
,4198696000007203256,1,442.48,,,,
,4198696000024831722,1,19469.03,,,,
,4198696000018035041,1,1327.43,,,,
,4198696000021247394,3000,2654.87,,,,
,4198696000008163209,3,70796.28,,,,
,4198696000032151805,2,29380.54,,,,
,4198696000004855895,1,11150.44,,,,
,4198696000010346756,1,13362.83,,,,
,4198696000009802133,1,15663.72,,,,
,4198696000011666006,2,1769.91,,,,
,4198696000010930603,2,12946.9,,,,
,4198696000018697052,1,19026.55,,,,
,4198696000019064053,2,12863.72,,,,
,4198696000006908196,2,6548.67,,,,
,4198696000004954075,1,30000,,,,
,4198696000018772470,1,8141.59,,,,
,4198696000003159259,1,47787.61,,,,
,4198696000033502877,1,7787.61,,,,
,4198696000018841465,1,5176.99,,,,
,4198696000022539653,1,7345.13,,,,
,4198696000020457512,1,66371.68,,,,
,4198696000031101480,1,10442.48,,,,
,4198696000008590615,1,16460.18,,,,
,4198696000009783271,2,21415.93,,,,
,4198696000028736276,1,7978.76,,,,
,4198696000011255006,20,6194.69,,,,
,4198696000006843044,1,11061.95,,,,
,4198696000026043819,1,7699.12,,,,
,4198696000031374996,1,44159.29,,,,
,4198696000010185163,1,29115.04,,,,
,4198696000007281512,1,11327.43,,,,
,4198696000004080569,1,13982.3,,,,
,4198696000007579200,1,13274.34,,,,
,4198696000004270153,1,23008.85,,,,
,4198696000028681919,1800,1592.92,,,,
,4198696000003927238,2,6725.66,,,,
,4198696000029374622,1,9200,,,,
,4198696000029166329,1,628318.58,,,,
,4198696000022975150,4,84672.57,,,,
,4198696000030196077,1,32743.36,,,,
,4198696000011766231,1,34846.02,,,,
,4198696000032868845,1,17168,,,,
,4198696000027752161,2300,2035.4,,,,
,4198696000022361028,1,18584.07,,,,
,4198696000019560471,1,1139.82,,,,
,4198696000007467152,1,11853.98,,,,
,4198696000034310767,1,7345.13,,,,
,4198696000030238874,1,9734.51,,,,
,4198696000017980123,4,11072.57,,,,
,4198696000013091156,1,53940,,,,
,4198696000016818030,1,5129.2,,,,
,4198696000034103222,2,4142,,,,
,4198696000022777388,1,814.16,,,,
,4198696000005292625,2,35929.2,,,,
,4198696000014968157,1,95221.24,,,,
,4198696000009030570,1,3982.3,,,,
,4198696000007819393,1,9469.03,,,,
,4198696000014781216,1,21238.94,,,,
,4198696000021068886,4,15575.22,,,,
,4198696000031101154,1,1008.85,,,,
,4198696000017009397,2000,1769.91,,,,
,4198696000014818252,1,973.45,,,,
,4198696000019861491,1,13274.34,,,,
,4198696000029040355,2,1592.92,,,,
,4198696000029373149,4,92035.4,,,,
,4198696000030199977,1,8141.59,,,,
,4198696000031527508,1,1150.44,,,,
,4198696000025206064,1,2361.06,,,,
,4198696000023636104,2,15575.22,,,,
,4198696000005214227,1,9646.02,,,,
,4198696000012467636,1,3805.31,,,,
,4198696000016383268,1,13362.83,,,,
,4198696000009940097,1,27079.65,,,,
,4198696000024415396,1,39893.81,,,,
,4198696000005766294,4,92035.4,,,,
,4198696000028945254,1,5752.21,,,,
,4198696000022155196,1,30442.48,,,,
,4198696000017111811,1,3012.39,,,,
,4198696000029000837,2,4396.46,,,,
,4198696000011331333,1,2212.39,,,,
,4198696000019215427,1,67256.64,,,,
,4198696000024334448,1,1858.41,,,,
,4198696000029047341,1,28761.06,,,,
,4198696000030889109,4,1592.93,,,,
,4198696000032363006,1,34276.11,,,,
,4198696000020022008,1,3500.88,,,,
,4198696000022603988,1,33461.95,,,,
,4198696000003010215,1,25663.72,,,,
,4198696000015257749,1,21168.14,,,,
,4198696000032488232,1,10530.97,,,,
,4198696000010704016,2,46017.7,,,,
,4198696000025740144,1,63053.1,,,,
,4198696000031167613,1,117238.94,,,,
,4198696000003508435,1,12831.86,,,,
,4198696000030869227,2,796.46,,,,
,4198696000018948431,1,14513.27,,,,
,4198696000018643012,1,1327.43,,,,
,4198696000001563092,1,9163.72,,,,
,4198696000026557047,1,6814.16,,,,
,4198696000018923372,2,27433.63,,,,
,4198696000011834599,1,9118.58,,,,
,4198696000015013158,1,25132.74,,,,
,4198696000024102187,1,2628.32,,,,
,4198696000023553010,1,16902.65,,,,
,4198696000019778861,1,2123.89,,,,
,4198696000026486042,1,28495.58,,,,
,4198696000028313662,2,5309.73,,,,
,4198696000025370275,1,31100.88,,,,
,4198696000005046114,1,3893.81,,,,
,4198696000023558676,1,21238.94,,,,
,4198696000029321405,1,1238.94,,,,
,4198696000012239297,1,65486.73,,,,
,4198696000004770906,4,4601.77,,,,
,4198696000009968004,2,32920.35,,,,
,4198696000029313392,2,19115.04,,,,
,4198696000026921098,2,619.47,,,,
,4198696000003420674,1,2212.39,,,,
,4198696000028111040,1,2035.4,,,,
,4198696000020608433,1,23628.32,,,,
,4198696000006855300,1,32743.36,,,,
,4198696000026194460,1,10530.97,,,,
,4198696000008256010,8,2477.88,,,,
,4198696000029030010,1,15530.97,,,,
,4198696000008163545,1,107079.65,,,,
,4198696000020242177,1,22300.88,,,,
,4198696000023760271,1,43313.27,,,,
,4198696000011517096,1,2212.39,,,,
,4198696000009741742,0.1,2061.95,,,,
,4198696000016730396,1,93185.84,,,,
,4198696000032968350,1,27434,,,,
,4198696000033039006,1,1434,,,,
,4198696000006358377,1,1858.41,,,,
,4198696000007910130,1,11181.42,,,,
,4198696000024155256,1,2686.73,,,,
,4198696000031454170,1,14601.77,,,,
,4198696000005341004,2,44778.76,,,,
,4198696000012453508,2000,1769.91,,,,
,4198696000001631294,1,18495.58,,,,
,4198696000019197527,1,48672.57,,,,
,4198696000005703080,1,7964.6,,,,
,4198696000020625609,1,7522.12,,,,
,4198696000013379994,1,530.97,,,,
,4198696000023071086,1,81008.85,,,,
,4198696000006855414,1,3893.81,,,,
,4198696000018896215,1,24513.27,,,,
,4198696000031544569,1,21168.14,,,,
,4198696000011413524,1,12300.88,,,,
,4198696000006249140,1,37433.63,,,,
,4198696000018194737,4,8849.56,,,,
,4198696000033362925,2,707.96,,,,
,4198696000009182198,1,22477.88,,,,
,4198696000013387377,1,5309.73,,,,
,4198696000026374196,1,11150.44,,,,
,4198696000013037140,4,7164.6,,,,
,4198696000012983800,1,6757.52,,,,
,4198696000007221391,2,21061.95,,,,
,4198696000027915130,1,18584.07,,,,
,4198696000009989651,2,41946.9,,,,
,4198696000015013017,1,23008.85,,,,
,4198696000019657036,1,8672.57,,,,
,4198696000012108617,11,3407.08,,,,
,4198696000025740492,1,9115.04,,,,
,4198696000005013053,2,16283.19,,,,
,4198696000009821153,1400,1238.94,,,,
,4198696000028006129,2,45918.58,,,,
,4198696000003454953,1,6902.65,,,,
,4198696000033502631,2,67256.64,,,,
,4198696000025189073,1,20442.48,,,,
,4198696000005824445,1,17876.11,,,,
,4198696000021410275,1,18584.07,,,,
,4198696000028673012,2,30612.39,,,,
,4198696000034285209,1,13274.34,,,,
,4198696000018461166,5,1548.67,,,,
,4198696000002951071,2,884.96,,,,
,4198696000010314356,1,10796.46,,,,
,4198696000029852388,3,17097.35,,,,
,4198696000005889057,2,4778.76,,,,
,4198696000018900208,2,42336.28,,,,
,4198696000018930198,1,9734.51,,,,
,4198696000022194747,2,25132.74,,,,
,4198696000008163260,1,30000,,,,
,4198696000028013385,1,4867.26,,,,
,4198696000010280207,1,23008.85,,,,
,4198696000009728820,1,10619.47,,,,
,4198696000020242477,10,3097.35,,,,
,4198696000005653053,8,1132.74,,,,
,4198696000004603910,1,13451.33,,,,
,4198696000011766375,1,530.97,,,,
,4198696000021121244,1,68141.59,,,,
,4198696000012898045,5,1548.67,,,,
,4198696000031017244,1,27787.61,,,,
,4198696000009361065,1,16725.66,,,,
,4198696000004683608,2,18407.08,,,,
,4198696000021060649,1200,1061.95,,,,
,4198696000009656004,2,44070.8,,,,
,4198696000020436728,1,71681.42,,,,
,4198696000027111036,1,6991.15,,,,
,4198696000013091006,1,9607.08,,,,
,4198696000018932303,1,4336.28,,,,
,4198696000007744891,1,23008.85,,,,
,4198696000024224218,5,19539.82,,,,
,4198696000010371373,1,61061.95,,,,
,4198696000014895686,2,4424.78,,,,
,4198696000030744028,1,8849.56,,,,
,4198696000030230446,1,2035.4,,,,
,4198696000006129306,1,5221.24,,,,
,4198696000034285993,1,55752.21,,,,
,4198696000013631004,1,2300.88,,,,
,4198696000025558044,1,8792.92,,,,
,4198696000019218572,2,42336.28,,,,
,4198696000012453220,1,3893.81,,,,
,4198696000011076199,1,1504.42,,,,
,4198696000016956807,1,7490.27,,,,
,4198696000016960388,2,22654.87,,,,
,4198696000008871423,3,3451.33,,,,
,4198696000029949630,2,16814.16,,,,
,4198696000008615373,1,3539.82,,,,
,4198696000022956824,4,21185.84,,,,
,4198696000003339108,2,15575.22,,,,
,4198696000011047783,1,9292.04,,,,
,4198696000011698867,1,6637.17,,,,
,4198696000003595563,1,12300.88,,,,
,4198696000010341373,11,3407.08,,,,
,4198696000026330008,1,8407.08,,,,
,4198696000014226534,2,7964.6,,,,
,4198696000030294051,2,884.94,,,,
,4198696000022603439,5,1548.67,,,,
,4198696000015480364,1,3419.47,,,,
,4198696000006358217,1,2920.35,,,,
,4198696000029920650,1,25238.94,,,,
,4198696000011408079,1,3539.82,,,,
,4198696000026422333,1,7610.62,,,,
,4198696000019387500,1,4247.79,,,,
,4198696000007973000,2000,1769.91,,,,
,4198696000004633534,1,10265.49,,,,
,4198696000029920577,8,3185.84,,,,
,4198696000010053269,1,21238.94,,,,
,4198696000011855020,1,25619.47,,,,
,4198696000014419749,3,19115.04,,,,
,4198696000005486006,1,22389.38,,,,
,4198696000027244299,2,37939.82,,,,
,4198696000025651270,2,24778.76,,,,
,4198696000033022855,2,7440.71,,,,
,4198696000025335006,1,30123.89,,,,
,4198696000011331014,1,8141.59,,,,
,4198696000030202210,2,17699.12,,,,
,4198696000011638126,2,8141.59,,,,
,4198696000014725143,16,4955.75,,,,
,4198696000016639580,1,27079.65,,,,
,4198696000023364441,1,18672.57,,,,
,4198696000024551277,1,8955.75,,,,
,4198696000022838016,1,29961.06,,,,
,4198696000008899349,1,20265.49,,,,
,4198696000023379393,2,23008.85,,,,
,4198696000023527794,1,42300.88,,,,
,4198696000027858032,2,58407.08,,,,
,4198696000006193252,1,2831.86,,,,
,4198696000028010911,1,884.96,,,,
,4198696000019964065,1,8761.06,,,,
,4198696000033365797,1,4966,,,,
,4198696000005966887,1,46659.29,,,,
,4198696000007384169,1,7256.64,,,,
,4198696000008572121,6,21663.72,,,,
,4198696000032860908,1,4159.29,,,,
,4198696000018466155,3,11946.9,,,,
,4198696000023798400,1,1628.32,,,,
,4198696000003789284,2,11150.44,,,,
,4198696000006681270,1,8584.07,,,,
,4198696000006120743,1,2920.35,,,,
,4198696000020539024,2,12375.22,,,,
,4198696000030427136,1,57522.12,,,,
,4198696000026964014,2,9557.52,,,,
,4198696000026031242,1,5861.95,,,,
,4198696000025881793,1,9362.83,,,,
,4198696000032407783,1,10000,,,,
,4198696000015936392,2,41946.9,,,,
,4198696000023558476,2,10909.73,,,,
