s.Product_ID,s.Month_Year,s.Total_Quantity,s.Net_Sales,itf.Available_Stock,itf.Cost_Fallback,lp.Last_Purchase_Price,Stock_On_Hand
4198696000000677737,2025-07,1,3097.35,0,"CRC 2,278.05",2278.0499999999997,0
4198696000011063950,2025-08,1,13097.35,0,"CRC 9,697.00",9697,0
4198696000031406369,2025-09,1,21946.9,0,"CRC 13,600.00",13600,0
4198696000011295001,2024-10,2,36460.18,4,"CRC 16,500.00",16500,4
4198696000012057128,2024-11,1,840.71,9,CRC 725.00,725,9
4198696000000139951,2024-09,1,9646.02,102,"CRC 6,600.00",4218.5,102
4198696000004629551,2025-10,1,10096,89,"CRC 5,200.00",3140.5,89
4198696000000861391,2024-07,1,9668.14,6,"CRC 7,521.76",7521.76,6
4198696000004882553,2024-09,1,9911.5,0,"CRC 6,300.00",6300,0
4198696000000861391,2025-02,1,10176.99,6,"CRC 7,521.76",7521.76,6
4198696000032310468,2025-10,2,74513.27,0,"CRC 23,805.31",23805.31,0
4198696000000139843,2025-10,1,1150.44,96,CRC 373.12,291.5,96
4198696000028722533,2025-08,1,94513.27,0,"CRC 70,000.00",70000,0
4198696000006515345,2025-07,2,47256.64,6,"CRC 17,500.00",18500,6
4198696000006515345,2025-05,2,47256.64,6,"CRC 17,500.00",18500,6
4198696000032257382,2025-10,2,23008.86,0,"CRC 4,995.00",4995,0
4198696000000143884,2025-07,2,30088.5,49,"CRC 7,000.00",4851,49
4198696000000862075,2025-07,1,12300.88,5,"CRC 9,046.63",9046.630000000001,5
4198696000000863884,2024-06,2,36991.15,2,"CRC 13,686.77",13686.77,2
4198696000010978687,2025-04,1,64513.27,3,"CRC 47,736.26",47736.26,3
4198696000000142165,2024-03,1,1592.92,102,"CRC 1,200.00",720.5,102
4198696000000863146,2024-10,1,8761.06,4,"CRC 6,432.30",6432.3,4
4198696000000142876,2025-10,2,14292.04,18,"CRC 2,872.32",2244,18
4198696000000142876,2025-10,2,14292.04,18,"CRC 2,872.32",2244,18
4198696000031164525,2025-09,1,19702.65,0,"CRC 13,245.89",13245.89,0
4198696000020914386,2025-04,2,24261.95,0,"CRC 9,750.00",9750,0
4198696000000862876,2024-03,1,12035.4,3,"CRC 8,860.50",8860.5,3
4198696000001629654,2025-05,1,3989.38,0,"CRC 3,200.00",3200,0
4198696000000863092,2024-08,1,17699.12,3,"CRC 13,068.27",13068.27,3
4198696000001046208,2024-09,1,13893.81,4,"CRC 11,417.54",11417.539999999999,4
4198696000000143830,2024-01,1,9557.52,78,"CRC 6,000.00",4620,78
4198696000000863020,2024-02,1,14955.75,3,"CRC 13,100.00",13100,3
4198696000002921180,2024-04,1,8230.09,4,"CRC 6,745.68",6745.68,4
4198696000000143614,2024-10,3,27743.36,5,"CRC 3,850.88",3008.5,5
4198696000014664096,2024-12,1,4336.28,0,"CRC 3,190.00",3190,0
4198696000000602518,2025-01,2,7964.6,267,"CRC 3,302.72",3302.72,267
4198696000000602545,2025-02,1,2566.37,265,"CRC 2,196.48",2196.48,265
4198696000002173001,2024-05,1,23008.85,11,"CRC 17,000.00",17000,11
4198696000002572743,2025-03,1,23008.85,4,"CRC 17,000.00",17000,4
4198696000019192511,2025-04,1,101327.43,5,"CRC 76,168.43",76168.43000000001,5
4198696000026698968,2025-07,1,6637.17,0,"CRC 4,500.00",4500,0
4198696000019802423,2025-08,1,2123.89,3,"CRC 1,475.00",1475,3
4198696000000863416,2025-03,2,33097.35,4,"CRC 12,237.50",12237.5,4
4198696000018627809,2025-05,1,9646.02,40,"CRC 5,300.00",3388,40
4198696000000862795,2024-02,1,5132.74,4,"CRC 5,600.00",5600,4
4198696000003454166,2024-02,1,3097.35,0,"CRC 2,248.86",2248.86,0
4198696000005207384,2024-05,2,20530.97,0,"CRC 7,603.00",7603,0
4198696000000899367,2024-05,4,13097.35,0,"CRC 2,375.04",2375.04,0
4198696000007024492,2024-12,2,17699.12,6,"CRC 5,367.00",5367,6
4198696000001614041,2024-12,1,31946.9,0,"CRC 23,632.34",23632.34,0
4198696000002173001,2024-12,1,23008.85,11,"CRC 17,000.00",17000,11
4198696000001039816,2025-01,1,2654.87,17,CRC 612.48,478.5,17
4198696000004421169,2024-07,2,46548.67,102,"CRC 12,909.00",9102.5,102
4198696000000862795,2024-07,1,6194.69,4,"CRC 5,600.00",5600,4
4198696000000865747,2024-08,1,20088.5,2,"CRC 14,868.77",14868.77,2
4198696000018934335,2025-03,1,14513.27,0,"CRC 10,700.00",10700,0
4198696000000864487,2025-03,2,18725.66,1,"CRC 7,533.85",7533.85,1
4198696000000862849,2025-03,1,9380.53,9,"CRC 6,900.00",6900,9
4198696000000899511,2025-04,2,4424.78,17,"CRC 1,587.24",1587.24,17
4198696000006422094,2025-05,2,25663.72,0,"CRC 9,486.81",9486.81,0
4198696000000862885,2025-06,1,11327.43,11,"CRC 8,384.06",8384.060000000001,11
4198696000021205677,2025-06,2,14123.89,4,"CRC 5,500.00",5500,4
4198696000000865756,2025-08,1,19588.5,3,"CRC 15,258.97",15258.970000000001,3
4198696000001612016,2025-08,1,12035.4,8,"CRC 8,897.31",8897.31,8
4198696000001612619,2025-09,1,30353.98,2,"CRC 22,448.96",22448.96,2
4198696000011909001,2025-10,10,21814.16,24,"CRC 1,420.00",1420,24
4198696000000602527,2024-02,3,13539.82,123,"CRC 3,391.19",3391.19,123
4198696000003168201,2024-02,4,20530.97,0,"CRC 5,121.44",5121.44,0
4198696000000143488,2023-11,2,18761.06,39,"CRC 6,000.00",4097.5,39
4198696000000899466,2023-12,1,16536.28,5,"CRC 15,032.89",15032.89,5
4198696000000143830,2024-01,1,9557.52,78,"CRC 6,000.00",4620,78
4198696000006422094,2024-10,2,23362.83,0,"CRC 9,486.81",9486.81,0
4198696000012114431,2024-11,2,44778.76,0,"CRC 17,990.00",17990,0
4198696000011295169,2024-11,1,27079.65,4,"CRC 19,500.00",19500,4
4198696000007811714,2024-12,1,4070.8,189,"CRC 2,200.00",1133,189
4198696000005766196,2024-12,2,3716.81,0,"CRC 1,375.00",1375,0
4198696000005387629,2024-12,1,8141.59,0,"CRC 5,967.00",5967,0
4198696000000678313,2024-06,1,2300.88,1,"CRC 1,671.80",1671.8,1
4198696000001108102,2024-08,1,23185.84,1,"CRC 15,900.00",17150,1
4198696000008815591,2024-08,1,11946.9,0,"CRC 7,473.60",7473.6,0
4198696000000143677,2024-09,2,2477.88,0,CRC 549.12,429,0
4198696000007812002,2025-02,1,5176.99,92,"CRC 2,230.00",1485,92
4198696000019414441,2025-03,1,22123.89,0,"CRC 13,095.17",13095.17,0
4198696000004902014,2025-03,1,2768.14,32,"CRC 2,190.00",2190,32
4198696000003013003,2025-05,1,24778.76,13,"CRC 16,149.15",16149.15,13
4198696000018668133,2025-06,1,64318.58,11,"CRC 39,400.00",25206.5,11
4198696000025190407,2025-06,1,88053.1,0,"CRC 57,522.12",57522.12,0
4198696000019183032,2025-07,1,14601.77,0,"CRC 10,771.20",10771.2,0
4198696000020907952,2025-08,1,34070.8,3,"CRC 20,585.00",20585,3
4198696000007892628,2025-09,1,25725.66,0,"CRC 20,000.00",20000,0
4198696000033252587,2025-10,1,20354,0,"CRC 12,566.88",12566.88,0
4198696000010545641,2025-10,1,22878,4,"CRC 16,865.89",16865.89,4
4198696000015464931,2025-11,1,51292,12,"CRC 31,900.00",20432.5,12
4198696000000676891,2024-02,1,1061.95,4,CRC 826.00,826,4
4198696000010206014,2024-09,1,9911.5,2,"CRC 7,280.00",7280,2
4198696000010545260,2024-10,1,24336.28,6,"CRC 17,000.00",17000,6
4198696000010698542,2024-10,1,10884.96,0,"CRC 8,000.00",8000,0
4198696000010915577,2024-11,1,30530.97,1,"CRC 22,555.60",22555.6,1
4198696000011767374,2024-11,2,14166.37,2,"CRC 5,680.00",5680,2
4198696000007923225,2024-12,2,11150.44,4,"CRC 4,092.80",4092.8,4
4198696000001615274,2025-02,1,29879.65,1,"CRC 24,003.80",24003.8,1
4198696000000602527,2024-07,2,9026.55,123,"CRC 3,391.19",3391.19,123
4198696000000139897,2024-08,2,14159.29,39,"CRC 4,392.96",3432,39
4198696000000679555,2025-03,2,15306.19,2,"CRC 6,178.83",6190.3,2
4198696000004417898,2025-03,1,5840.71,97,"CRC 3,221.40",2271.5,97
4198696000018668079,2025-03,1,66371.68,1,"CRC 37,300.00",23848,1
4198696000001614221,2025-04,1,30973.45,1,"CRC 22,976.96",27678.97,1
4198696000009867829,2025-06,1,5309.73,2,"CRC 3,916.80",3916.8,2
4198696000000862687,2025-06,1,14159.29,4,"CRC 10,471.90",10471.9,4
4198696000000899511,2025-06,1,2212.39,17,"CRC 1,587.24",1587.24,17
4198696000025140171,2025-06,1,38753.98,0,"CRC 31,164.71",31164.71,0
4198696000011107019,2025-08,1,17699.12,2,"CRC 13,874.08",13874.079999999998,2
4198696000000861490,2025-08,1,6725.66,5,"CRC 5,896.49",5896.49,5
4198696000031456675,2025-09,1,140315,0,"CRC 104,500.00",104500,0
4198696000006242001,2025-10,1,19115.04,2,"CRC 12,995.00",12995,2
4198696000007811714,2025-10,1,4070.8,189,"CRC 2,200.00",1133,189
4198696000001615274,2025-04,1,32477.88,1,"CRC 24,003.80",24003.8,1
4198696000031456036,2025-09,1,14601.77,0,"CRC 6,570.00",6570,0
4198696000019183032,2025-07,1,14601.77,0,"CRC 10,771.20",10771.2,0
4198696000001089181,2023-12,4,2123.89,53,CRC 371.42,371.42,53
4198696000000899277,2024-01,1,21504.42,2,"CRC 17,906.19",17906.19,2
4198696000001614968,2024-02,2,27256.64,2,"CRC 11,786.13",11786.13,2
4198696000000143686,2024-02,1,3628.32,54,"CRC 1,781.12",1391.5,54
4198696000000862651,2024-03,1,7345.13,7,"CRC 6,597.00",6597,7
4198696000000677152,2024-05,1,884.96,9,CRC 643.77,643.77,9
4198696000000144622,2024-10,1,22123.89,20,"CRC 12,000.00",6957.5,20
4198696000000602527,2024-11,3,11946.9,123,"CRC 3,391.19",3391.19,123
4198696000004910068,2024-11,4,92035.4,11,"CRC 17,000.00",17000,11
4198696000000899529,2024-12,2,4778.76,0,"CRC 1,722.50",1722.5,0
4198696000003753001,2024-12,1,6594.69,0,"CRC 5,300.00",5300,0
4198696000005698452,2024-05,1,7964.6,0,"CRC 5,874.73",5874.73,0
4198696000000861733,2024-07,1,10884.96,4,"CRC 8,043.82",8043.82,4
4198696000008126111,2024-08,1,29557.52,0,"CRC 23,234.40",36177.5,0
4198696000000602527,2024-08,1,3982.3,123,"CRC 3,391.19",3391.19,123
4198696000009452934,2024-09,2,1238.94,4,CRC 450.00,450,4
4198696000018627944,2025-03,1,95575.22,25,"CRC 54,400.00",34853.5,25
4198696000020433762,2025-05,1,76672.57,1,"CRC 59,783.61",66783.81,1
4198696000000866035,2025-08,1,9668.14,1,"CRC 7,516.76",7516.76,1
4198696000002572869,2025-07,4,92035.4,8,"CRC 17,000.00",17000,8
4198696000007365193,2025-09,1,26991.15,7,"CRC 19,950.00",19950,7
4198696000000862048,2025-10,1,16566,9,"CRC 12,501.67",12501.67,9
4198696000001614257,2024-01,1,36548.67,1,"CRC 31,780.76",31780.76,1
4198696000000678997,2024-02,2,7256.64,0,"CRC 2,984.43",2984.4300000000003,0
4198696000007971917,2024-10,1,14778.76,0,"CRC 7,142.93",7142.93,0
4198696000001611944,2024-11,1,8938.05,10,"CRC 6,600.00",6600,10
4198696000001674823,2024-12,1,7787.61,2,"CRC 5,707.00",5707,2
4198696000015953908,2025-01,1,22035.4,0,"CRC 16,305.00",16305,0
4198696000000861580,2025-02,1,6106.19,3,"CRC 4,899.09",4899.09,3
4198696000000139897,2025-02,2,17699.12,39,"CRC 4,392.96",3432,39
4198696000005922063,2024-06,2,13628.32,5,"CRC 5,988.08",5988.08,5
4198696000006583194,2024-06,1,8938.05,2,"CRC 6,605.20",6605.2,2
4198696000000862795,2024-06,1,6194.69,4,"CRC 5,600.00",5600,4
4198696000000670290,2024-07,1,2743.36,6,"CRC 2,178.17",2178.17,6
4198696000009867578,2024-09,1,48672.57,0,"CRC 30,927.06",30927.06,0
4198696000009033392,2025-03,1,20353.98,0,"CRC 15,495.00",15495,0
4198696000000136576,2025-03,2,33628.32,3,"CRC 7,962.24",6220.5,3
4198696000010390285,2025-05,3,37699.12,32,"CRC 9,265.00",9265,32
4198696000006242001,2025-07,1,15876.11,2,"CRC 12,995.00",12995,2
4198696000001406273,2025-09,2,7079.65,2,"CRC 1,990.00",1990,2
4198696000026126807,2025-10,1,27491.15,0,"CRC 17,900.00",17900,0
4198696000018523514,2025-11,1,8155,1,"CRC 5,297.00",4950,1
4198696000000844111,2024-02,1,1769.91,28,"CRC 1,450.00",1450,28
4198696000001615274,2024-04,1,32477.88,1,"CRC 24,003.80",24003.8,1
4198696000001613069,2024-10,2,26194.69,4,"CRC 9,681.21",9681.210000000001,4
4198696000005321040,2024-11,3,3053.1,5,CRC 898.00,898,5
4198696000000140860,2023-12,1,1150.44,107,CRC 670.00,423.5,107
4198696000001612205,2024-11,1,21946.9,2,"CRC 16,226.60",16226.6,2
4198696000007812488,2024-11,1,33097.35,29,"CRC 18,340.00",12221,29
4198696000013406077,2024-12,1,42035.4,0,"CRC 30,000.00",30000,0
4198696000014062606,2024-12,2,6902.65,4,"CRC 2,715.00",2715,4
4198696000000602527,2024-12,3,11946.9,123,"CRC 3,391.19",3391.19,123
4198696000016620627,2025-01,4,32566.37,0,"CRC 5,550.00",5550,0
4198696000006723382,2025-02,1,2920.35,20,"CRC 2,100.00",2100,20
4198696000011909001,2025-02,1,2123.89,24,"CRC 1,420.00",1420,24
4198696000003751980,2024-06,1,3716.81,13,"CRC 2,690.00",2690,13
4198696000000860878,2024-06,1,10176.99,3,"CRC 8,312.81",8312.81,3
4198696000004902014,2024-07,1,3008.85,32,"CRC 2,190.00",2190,32
4198696000001089100,2024-08,14,4955.75,43,CRC 203.16,215.54999999999998,43
4198696000000679267,2024-09,1,3628.32,9,"CRC 2,677.50",2757.5,9
4198696000003252001,2025-03,1,27079.65,3,"CRC 20,000.00",20000,3
4198696000003801170,2025-05,2,1769.91,4,CRC 520.00,697,4
4198696000000679114,2025-06,2,8318.58,4,"CRC 3,065.23",3065.23,4
4198696000027754450,2025-08,1,22477.88,0,"CRC 16,603.20",16603.2,0
4198696000028572105,2025-08,1,26548.67,1,"CRC 13,354.23",13354.23,1
4198696000013582575,2025-09,2,43476.11,8,"CRC 17,500.00",17500,8
4198696000018627737,2025-10,2,18725.66,23,"CRC 5,600.00",3580.5,23
4198696000000602518,2025-10,1,5575.22,267,"CRC 3,302.72",3302.72,267
4198696000000588376,2025-05,1,8495.58,8,"CRC 7,029.00",7029,8
4198696000003315369,2024-02,1,668495.58,0,"CRC 643,043.00",643043,0
4198696000000899529,2024-11,1,2389.38,0,"CRC 1,722.50",1722.5,0
4198696000012057330,2024-11,1,13539.82,2,"CRC 10,550.00",10550,2
4198696000001610117,2024-12,2,24778.76,2,"CRC 9,540.80",10137.13,2
4198696000000862003,2024-12,1,20176.99,4,"CRC 14,884.34",14884.34,4
4198696000000899268,2025-01,1,22307.96,2,"CRC 17,906.19",17906.19,2
4198696000010805129,2025-01,1,23097.35,37,"CRC 14,000.00",9355.5,37
4198696000001610225,2025-02,2,12863.72,18,"CRC 5,172.10",5495.39,18
4198696000000670083,2024-05,1,1858.41,0,"CRC 1,370.33",1370.33,0
4198696000008128074,2024-08,1,31592.92,0,"CRC 23,400.00",23400,0
4198696000000862651,2024-09,1,8938.05,7,"CRC 6,597.00",6597,7
4198696000006545498,2025-04,1,28407.08,13,"CRC 21,012.80",21012.8,13
4198696000024328206,2025-06,1,48672.57,0,"CRC 36,000.00",36000,0
4198696000000136747,2025-06,1,21238.94,34,"CRC 10,600.00",7557,34
4198696000015464931,2025-07,1,55752.21,12,"CRC 31,900.00",20432.5,12
4198696000027374942,2025-07,1,19380.53,0,"CRC 14,295.00",14295,0
4198696000026210151,2025-08,2,7964.6,0,"CRC 2,790.00",2790,0
4198696000018627755,2025-09,4,36637.17,46,"CRC 5,600.00",3580.5,46
4198696000001610117,2025-09,2,26442.48,2,"CRC 9,540.80",10137.13,2
4198696000000588376,2023-12,1,7731.86,8,"CRC 7,029.00",7029,8
4198696000000602518,2024-03,1,4424.78,267,"CRC 3,302.72",3302.72,267
4198696000001040320,2024-02,1,9203.54,5,"CRC 4,512.64",3525.5,5
4198696000000677791,2024-03,1,2831.86,7,"CRC 2,217.67",2239.85,7
4198696000004417772,2024-04,1,22389.38,45,"CRC 12,402.00",8745,45
4198696000010698524,2024-10,1,9911.5,0,"CRC 7,290.00",7290,0
4198696000011767305,2024-11,1,66371.68,0,"CRC 48,990.00",48990,0
4198696000005166517,2024-11,2,4778.76,0,"CRC 1,837.00",1837,0
4198696000001039825,2024-11,1,796.46,17,CRC 344.96,269.5,17
4198696000012848312,2024-11,1,11150.44,0,"CRC 8,241.18",8241.18,0
4198696000000602545,2024-12,1,2566.37,265,"CRC 2,196.48",2196.48,265
4198696000001611953,2025-02,1,11061.95,2,"CRC 8,181.53",8181.53,2
4198696000014419822,2025-02,1,88495.58,5,"CRC 65,416.57",65416.57,5
4198696000000844066,2025-02,1,3185.84,4,"CRC 2,650.00",2650,4
4198696000000679096,2024-06,1,5752.21,2,"CRC 4,227.52",4227.5199999999995,2
4198696000003952910,2024-08,1,5575.22,3,"CRC 4,100.00",3880,3
4198696000004902014,2024-08,1,3008.85,32,"CRC 2,190.00",2190,32
4198696000010084001,2025-04,1,4336.28,4,"CRC 2,990.00",2990,4
4198696000003801170,2025-04,1,814.16,4,CRC 520.00,697,4
4198696000001610225,2025-06,2,13982.3,18,"CRC 5,172.10",5495.39,18
4198696000010805520,2025-09,1,2212.39,39,"CRC 1,000.00",341,39
4198696000004126897,2025-09,4,43380.53,16,"CRC 8,432.00",8432,16
4198696000000862849,2025-03,1,8630.09,9,"CRC 6,900.00",6900,9
4198696000001610225,2025-05,2,13982.3,18,"CRC 5,172.10",5495.39,18
4198696000024912049,2025-06,1,43476.11,0,"CRC 35,000.00",35000,0
4198696000000899835,2024-02,1,2035.4,9,"CRC 1,677.00",1677,9
4198696000001615373,2024-10,2,43893.81,2,"CRC 16,252.49",16252.49,2
4198696000003678372,2024-10,1,17256.64,3,"CRC 12,968.89",12968.89,3
4198696000011493011,2024-10,1,10619.47,1,"CRC 7,250.00",7250,1
4198696000000899187,2024-12,1,25044.25,3,"CRC 18,505.75",18505.75,3
4198696000011326160,2024-12,1,64644.25,2,"CRC 51,994.81",51994.81,2
4198696000000143677,2025-01,1,1238.94,0,CRC 549.12,429,0
4198696000000861859,2025-01,1,17256.64,4,"CRC 12,733.13",12733.130000000001,4
4198696000001610117,2024-05,2,24778.76,2,"CRC 9,540.80",10137.13,2
4198696000000861751,2024-06,1,14513.27,6,"CRC 10,742.87",10742.87,6
4198696000000864514,2024-06,1,7699.12,4,"CRC 5,693.62",5693.62,4
4198696000008624093,2024-08,1,2831.86,0,"CRC 3,461.70",3461.7,0
4198696000000602473,2025-04,2,7610.62,32,"CRC 3,429.10",3429.1000000000004,32
4198696000012723777,2025-06,1,7079.65,1,"CRC 3,990.00",3990,1
4198696000028567896,2025-08,1,7566.37,0,"CRC 6,200.00",6200,0
4198696000007812488,2025-09,1,33097.35,29,"CRC 18,340.00",12221,29
4198696000010251665,2025-09,1,9159.29,4,"CRC 6,290.00",6290,4
4198696000005922063,2025-10,2,19469.03,5,"CRC 5,988.08",5988.08,5
4198696000000861733,2025-04,1,10884.96,4,"CRC 8,043.82",8043.82,4
4198696000000602527,2025-06,1,3663.72,123,"CRC 3,391.19",3391.19,123
4198696000008457254,2025-10,1,5663.72,2,"CRC 3,387.50",3387.5,2
4198696000000142246,2024-01,5,132.74,480,CRC 7.04,5.5,480
4198696000000862048,2024-03,1,13893.81,9,"CRC 12,501.67",12501.67,9
4198696000001406867,2024-03,1,2743.36,4,"CRC 2,300.00",2400,4
4198696000000139402,2023-11,1,3185.84,20,"CRC 1,569.92",1226.5,20
4198696000000143677,2024-01,1,707.96,0,CRC 549.12,429,0
4198696000003252001,2024-02,1,27079.65,3,"CRC 20,000.00",20000,3
4198696000002574004,2024-12,1,31061.95,1,"CRC 20,000.00",20000,1
4198696000001522209,2024-12,1,22654.87,0,"CRC 23,615.05",23615.05,0
4198696000001610081,2024-12,2,2477.88,4,"CRC 1,040.40",1040.4,4
4198696000000862948,2025-01,1,24180.53,1,"CRC 19,432.69",19432.69,1
4198696000004420980,2025-02,1,27716.81,42,"CRC 17,082.00",12045,42
4198696000017761507,2025-02,2,12389.38,0,"CRC 4,232.00",4232,0
4198696000001612016,2024-05,2,24070.8,8,"CRC 8,897.31",8897.31,8
4198696000007762101,2024-07,2,24424.78,0,"CRC 8,220.96",8220.96,0
4198696000001610225,2025-04,2,13982.3,18,"CRC 5,172.10",5495.39,18
4198696000000860968,2025-04,1,7079.65,4,"CRC 5,214.13",5214.13,4
4198696000022764466,2025-05,1,42300.88,0,"CRC 30,000.00",30000,0
4198696000026043188,2025-07,4,53805.31,0,"CRC 8,684.80",8684.8,0
4198696000004417727,2025-09,1,16725.66,27,"CRC 9,282.00",6545,27
4198696000000862228,2025-09,1,16283.19,5,"CRC 12,018.29",12018.289999999999,5
4198696000003801170,2025-03,2,1628.32,4,CRC 520.00,697,4
4198696000031406321,2025-09,1,12743.36,0,"CRC 7,049.00",7049,0
4198696000011834199,2025-09,1,35309.73,3,"CRC 26,885.00",26885,3
4198696000000861769,2024-01,1,16371.68,4,"CRC 13,874.21",13874.210000000001,4
4198696000000602518,2024-02,1,4424.78,267,"CRC 3,302.72",3302.72,267
4198696000001610225,2024-03,2,12920.35,18,"CRC 5,172.10",5495.39,18
4198696000010636001,2024-10,1,15044.25,0,"CRC 8,713.83",8713.83,0
4198696000000899529,2024-11,1,2389.38,0,"CRC 1,722.50",1722.5,0
4198696000001937038,2024-11,2,13274.34,2,"CRC 5,400.00",5400,2
4198696000000679195,2024-12,1,6460.18,5,"CRC 4,781.36",4925.76,5
4198696000000513102,2024-12,1,707.96,90,CRC 400.00,190,90
4198696000007509055,2025-01,1,3338.05,7,"CRC 2,995.00",2995,7
4198696000001611179,2025-01,2,38584.07,10,"CRC 14,233.79",14233.79,10
4198696000006583212,2024-06,1,8938.05,1,"CRC 5,902.00",6588,1
4198696000000862687,2024-08,1,14159.29,4,"CRC 10,471.90",10471.9,4
4198696000019011099,2025-03,1,5699.12,1,"CRC 3,100.00",3100,1
4198696000001089100,2025-03,2,707.96,43,CRC 203.16,215.54999999999998,43
4198696000010805129,2025-04,1,23097.35,37,"CRC 14,000.00",9355.5,37
4198696000020030277,2025-05,1,18584.07,0,"CRC 13,717.61",13717.61,0
4198696000023383176,2025-05,2,15044.25,0,"CRC 5,561.15",5561.15,0
4198696000019183032,2025-06,1,14601.77,0,"CRC 10,771.20",10771.2,0
4198696000015960521,2025-07,1,25971.68,3,"CRC 20,900.00",20900,3
4198696000026891419,2025-07,1,12389.38,0,"CRC 7,900.00",7900,0
4198696000000140896,2025-09,1,2768.14,92,"CRC 1,316.48",1028.5,92
4198696000000863587,2025-02,2,30449.56,8,"CRC 12,220.33",12220.33,8
4198696000024324692,2025-07,2,8141.59,7,"CRC 2,995.00",2995,7
4198696000000137035,2024-03,1,9469.03,19,"CRC 5,200.00",3690.5,19
4198696000004850716,2024-04,1,89469.03,0,"CRC 73,601.43",73601.43,0
4198696000010046281,2024-09,2,37168.14,0,"CRC 12,500.00",12500,0
4198696000000864487,2024-10,2,20353.98,1,"CRC 7,533.85",7533.85,1
4198696000000136639,2024-10,1,17097.35,5,"CRC 7,068.16",5522,5
4198696000000143668,2024-12,1,7327.43,83,"CRC 4,000.00",2194.5,83
4198696000000862885,2024-12,1,11327.43,11,"CRC 8,384.06",8384.060000000001,11
4198696000000139996,2025-03,1,11504.42,5,"CRC 4,597.12",3591.5,5
4198696000000862525,2025-03,1,18141.59,1,"CRC 13,380.75",13380.75,1
4198696000021620046,2025-04,1,61327.43,0,"CRC 44,573.00",44573,0
4198696000012176001,2025-05,2,6371.68,19,"CRC 3,485.00",3485,19
4198696000012819459,2025-05,1,13805.31,1,"CRC 10,200.00",10200,1
4198696000000860617,2025-05,1,61061.95,1,"CRC 55,500.00",55500,1
4198696000023716595,2025-05,1,45044.25,0,"CRC 33,360.00",33360,0
4198696000000862885,2025-06,1,11327.43,11,"CRC 8,384.06",8384.060000000001,11
4198696000025779418,2025-07,1,32389.38,0,"CRC 23,950.00",23950,0
4198696000004629965,2025-04,1,22300.88,38,"CRC 13,000.00",7425,38
4198696000000862480,2025-07,1,16730.09,4,"CRC 13,001.46",13001.46,4
4198696000001089217,2024-02,5,2212.39,71,CRC 362.06,362.06,71
4198696000004325013,2024-04,1,16991.15,0,"CRC 15,694.55",15694.55,0
4198696000000602455,2024-04,1,17433.63,31,"CRC 14,457.84",14457.84,31
4198696000000899511,2024-10,2,4424.78,17,"CRC 1,587.24",1587.24,17
4198696000000143830,2024-10,10,90796.46,78,"CRC 6,000.00",4620,78
4198696000000602518,2024-11,1,3982.3,267,"CRC 3,302.72",3302.72,267
4198696000000513102,2024-12,2,796.46,90,CRC 400.00,190,90
4198696000009867829,2025-01,1,5309.73,2,"CRC 3,916.80",3916.8,2
4198696000015950470,2025-01,1,29026.55,1,"CRC 21,500.00",21500,1
4198696000000679339,2024-06,2,9380.53,0,"CRC 3,437.52",3437.52,0
4198696000000860878,2024-07,1,10176.99,3,"CRC 8,312.81",8312.81,3
4198696000009097954,2024-09,1,32212.39,2,"CRC 23,800.00",23800,2
4198696000009417054,2024-09,4,16283.19,0,"CRC 3,000.00",3000,0
