Product_ID,SKU,Month_Year,Total_Quantity,Net_Sales,Available_Stock,Cost_Fallback_Text,Cost_Fallback_Num,Last_Purchase_Price,Stock_On_Hand,Avg_Demand_6M,Reorder_Flag,Unit_Cost_CRC,On_Hand_Qty,Inventory_Value_CRC,Months_Cover,Reorder_Qty_Lead2m
4198696000006583221,72-3251,2024-06,1,8938.05,1,5902.5,5902.5,6588,1,0.5,0,6588,1,6588,2,0
4198696000000861868,509-0129,2025-10,1,22831.86,3,15481.18,15481.18,15481.18,3,1,0,15481.18,3,46443.54,3,0
4198696000013406194,510-1047,2024-12,1,71592.92,4,45900.33,45900.33,45900.33,4,2,0,45900.33,4,183601.32,2,0
4198696000009345230,533-036,2024-11,2,40530.97,9,15950,15950,15950,9,0.8333333333333334,0,15950,9,143550,10.799999999999999,0
4198696000022082403,800-3122,2025-04,1,11479.65,0,9240,9240,9240,0,0.16666666666666666,1,9240,0,0,0,0
4198696000021527105,106-3005,2025-07,2,7815.93,11,3145,3145,3145,11,1.1666666666666667,0,3145,11,34595,9.428571428571429,0
4198696000000861715,509-0112,2024-04,1,17256.64,5,12742.56,12742.56,12742.560000000001,5,0.3333333333333333,0,12742.560000000001,5,63712.8,15,0
4198696000000861094,509-0043,2025-06,1,13030.97,3,10136.99,10136.99,10136.99,3,0.3333333333333333,0,10136.99,3,30410.97,9,0
4198696000001086466,516-006,2025-08,1,2566.37,6,2141.35,2141.35,1895,6,0.5,0,1895,6,11370,12,0
4198696000030199588,800-4232,2025-09,1,26902.65,0,19900,19900,19900,0,0.16666666666666666,1,19900,0,0,0,0
4198696000007812254,83-2035,2025-09,1,12389.38,73,6290,6290,4191,73,1.6666666666666667,0,4191,73,305943,43.8,0
4198696000012410812,44-1122,2025-10,2,2123.9,2,595,595,595,2,0.3333333333333333,0,595,2,1190,6,0
4198696000000844003,507-003,2025-08,1,2654.87,6,2150,2150,2150,6,2.3333333333333335,0,2150,6,12900,2.571428571428571,0
4198696000023774676,800-3392,2025-05,1,43313.27,0,27100,27100,27100,0,0.16666666666666666,1,27100,0,0,0,0
4198696000015094650,510-1039,2025-11,2,94867.26,2,35517.35,35517.35,35517.35,2,0.8333333333333334,0,35517.35,2,71034.7,2.4,0
4198696000019841664,130-091,2025-10,4,10265.48,26,1428,1428,1428,26,9.333333333333334,0,1428,26,37128,2.7857142857142856,0
4198696000001612277,518-0521,2025-04,1,30769.91,4,23990,23990,23990,4,0.16666666666666666,0,23990,4,95960,24,0
4198696000000861004,509-0033,2025-04,1,9823.01,7,7213.65,7213.65,7213.65,7,1,0,7213.65,7,50495.549999999996,7,0
4198696000028825005,800-4053,2025-08,1,22831.86,0,16887.5,16887.5,16887.5,0,0.16666666666666666,1,16887.5,0,0,0,0
4198696000000670245,3-84,2024-07,1,1849.56,1,1404.28,1404.28,1404.28,1,0.16666666666666666,0,1404.28,1,1404.28,6,0
4198696000007811408,254-500,2025-03,5,6194.69,1423,670,670,445.5,1423,4.166666666666667,0,445.5,1423,633946.5,341.52,0
4198696000001610288,519-0048,2025-07,2,17097.35,6,6881.3,6881.3,6881.3,6,3,0,6881.3,6,41287.8,2,0
4198696000000143407,245-169,2024-12,1,22123.89,5,3231.36,3231.36,2524.5,5,0.16666666666666666,0,2524.5,5,12622.5,30,0
4198696000025038284,800-3536,2025-06,1,17260.18,0,13848,13848,13848,0,0.16666666666666666,1,13848,0,0,0,0
4198696000000861103,509-0044,2025-07,1,10424.78,6,8115.18,8115.18,8115.18,6,0.8333333333333334,0,8115.18,6,48691.08,7.199999999999999,0
4198696000028927686,800-4062,2025-08,2,1953.98,0,785,785,785,0,0.3333333333333333,1,785,0,0,0,1
4198696000000669876,3-43,2024-03,1,1681.42,10,1895.33,1895.33,1895.33,10,0.16666666666666666,0,1895.33,10,18953.3,60,0
4198696000000140572,95-105,2024-03,1,1238.94,79,549.12,549.12,429,79,1.8333333333333333,0,429,79,33891,43.09090909090909,0
4198696000028268971,,2025-08,1,0,6,922.24,922.24,,6,0.6666666666666666,0,922.24,6,5533.4400000000005,9,0
4198696000018627719,259-1012,2025-10,1,6017.7,47,3300,3300,2106.5,47,0.5,0,2106.5,47,99005.5,94,0
4198696000000862174,509-0163,2025-08,1,10000,6,7378.46,7378.46,7378.460000000001,6,0.5,0,7378.460000000001,6,44270.76000000001,12,0
4198696000000136981,11-248,2024-11,1,23008.85,3,11982.08,11982.08,9361,3,0.16666666666666666,0,9361,3,28083,18,0
4198696000000139366,65-3,2024-04,6,2654.87,211,280,280,176,211,1.6666666666666667,0,176,211,37136,126.6,0
4198696000000861724,509-0113,2024-01,1,13008.85,10,11000,11000,11000,10,0.8333333333333334,0,11000,10,110000,12,0
4198696000000860986,509-0031,2025-03,1,8304.42,5,5542,5542,6679.55,5,0.3333333333333333,0,6679.55,5,33397.75,15,0
4198696000029944311,800-4194,2025-09,1,20707.97,0,15300,15300,15300,0,0.16666666666666666,1,15300,0,0,0,0
4198696000004417655,11-1000,2025-04,1,17256.64,63,9700,9700,6198.5,63,2.5,0,6198.5,63,390505.5,25.2,0
4198696000001406237,524-0004,2025-09,1,2743.36,5,1999,1999,1999,5,1.1666666666666667,0,1999,5,9995,4.285714285714286,0
4198696000000142462,168-562,2024-10,3,1061.95,64,91.52,91.52,71.5,64,1.5,0,71.5,64,4576,42.666666666666664,0
4198696000000139708,86-16,2023-12,10,1769.91,920,49.28,49.28,38.5,920,2.3333333333333335,0,38.5,920,35420,394.2857142857143,0
4198696000000602572,106-32,2025-08,1,11415.93,5,9554.3,9554.3,9554.3,5,3.6666666666666665,0,9554.3,5,47771.5,1.3636363636363638,2
4198696000004421484,351-2007,2025-01,3,108318.58,48,24000,24000,15537.5,48,3,0,15537.5,48,745800,16,0
4198696000011834190,533-088,2025-09,1,35309.73,4,26885,26885,26885,4,1.3333333333333333,0,26885,4,107540,3,0
4198696000005387773,72-3030,2025-04,2,14336.28,4,5295,5295,5295,4,1,0,5295,4,21180,4,0
4198696000000588349,343-18,2024-12,1,2035.4,33,1676.99,1676.99,1676.99,33,1.6666666666666667,0,1676.99,33,55340.67,19.8,0
4198696000006120929,517-1065,2024-07,1,18584.07,5,18597.5,18597.5,18597.5,5,0.3333333333333333,0,18597.5,5,92987.5,15,0
4198696000003059042,530-0033,2025-09,1,3185.84,5,1800,1800,1800,5,1,0,1800,5,9000,5,0
4198696000000602572,106-32,2025-08,1,10502.65,5,9554.3,9554.3,9554.3,5,3.6666666666666665,0,9554.3,5,47771.5,1.3636363636363638,2
4198696000004421484,351-2007,2024-06,1,41238.94,48,24000,24000,15537.5,48,3,0,15537.5,48,745800,16,0
4198696000023434161,800-3317,2025-05,1,16814.16,0,13000,13000,13000,0,0.16666666666666666,1,13000,0,0,0,0
4198696000004421142,83-2005,2025-06,2,18562.83,59,5592.6,5592.6,3943.5,59,3.6666666666666665,0,3943.5,59,232666.5,16.09090909090909,0
4198696000001197001,509-1050,2023-11,2,33097.35,14,12248.96,12248.96,12248.960000000001,14,2,0,12248.960000000001,14,171485.44,7,0
4198696000008244464,72-3067,2025-03,2,11072.57,2,4423.7,4423.7,4423.7,2,0.3333333333333333,0,4423.7,2,8847.4,6,0
4198696000015464688,75-1022,2025-10,1,39823.01,27,22700,22700,14492.5,27,0.6666666666666666,0,14492.5,27,391297.5,40.5,0
4198696000015465246,351-2031,2025-10,1,61946.9,23,31400,31400,20075,23,0.8333333333333334,0,20075,23,461725,27.599999999999998,0
4198696000005622187,95-2001,2025-01,2,6017.7,11,3030,3030,3106,11,3.8333333333333335,0,3106,11,34166,2.869565217391304,0
4198696000000899385,130-011,2025-06,4,26194.69,37,4827.4,4827.4,4827.4,37,7.666666666666667,0,4827.4,37,178613.8,4.826086956521739,0
4198696000028326397,522-0220,2025-11,1,20000,2,13550,13550,13550,2,2.6666666666666665,1,13550,2,27100,0.75,3
4198696000026057126,800-3668,2025-07,1,4640.71,0,3673.8,3673.8,3673.8,0,0.16666666666666666,1,3673.8,0,0,0,0
4198696000000862507,509-0200,2024-06,1,17570.8,7,13693.14,13693.14,13693.14,7,1.6666666666666667,0,13693.14,7,95851.98,4.2,0
4198696000024171947,800-3427,2025-06,2,29734.51,0,10250,10250,10250,0,0.3333333333333333,1,10250,0,0,0,1
4198696000007812254,83-2035,2025-07,2,22796.46,73,6290,6290,4191,73,1.6666666666666667,0,4191,73,305943,43.8,0
4198696000001614590,522-0083,2025-07,1,35578.76,2,28600,28600,28600,2,0.3333333333333333,0,28600,2,57200,6,0
4198696000007811471,118-505,2024-09,1,2123.89,101,1150,1150,621.5,101,1.6666666666666667,0,621.5,101,62771.5,60.599999999999994,0
4198696000003679403,530-0019,2025-08,1,4119.47,1,3160,3160,2990,1,0.5,0,2990,1,2990,2,0
4198696000012342965,376-3149,2025-05,1,10676.99,2,8300,8300,8300,2,0.3333333333333333,0,8300,2,16600,6,0
4198696000007344509,533-016,2024-09,1,29026.55,2,19950,19950,21500,2,1.6666666666666667,0,21500,2,43000,1.2,1
4198696000022646517,800-3205,2025-05,2,10421.24,0,3295,3295,3295,0,0.3333333333333333,1,3295,0,0,0,1
4198696000000898350,504-130,2025-06,1,12920.35,0,9550.71,9550.71,9550.71,0,0.16666666666666666,1,9550.71,0,0,0,0
4198696000017644376,800-2497,2025-10,1,28230.09,0,17495,17495,17495,0,0.16666666666666666,1,17495,0,0,0,0
4198696000011107001,512-225,2025-10,1,11805,3,8288.9,8288.9,8288.9,3,0.16666666666666666,0,8288.9,3,24866.699999999997,18,0
4198696000025591409,800-3594,2025-10,1,18938,0,10931.9,10931.9,10931.9,0,0.6666666666666666,1,10931.9,0,0,0,1
4198696000024081779,800-3431,2025-06,2,10258.41,0,4095,4095,4095,0,0.3333333333333333,1,4095,0,0,0,1
4198696000011834190,533-088,2025-08,1,36371.68,4,26885,26885,26885,4,1.3333333333333333,0,26885,4,107540,3,0
4198696000028015748,800-3923,2025-08,2,27355.75,0,10953.85,10953.85,10953.85,0,0.3333333333333333,1,10953.85,0,0,0,1
4198696000011063001,524-0158,2025-07,1,4601.77,2,3400,3400,3400.02,2,0.6666666666666666,0,3400.02,2,6800.04,3,0
4198696000006207650,533-147,2025-11,1,32212.39,3,22500,22500,27500,3,2,0,27500,3,82500,1.5,1
4198696000001406237,524-0004,2024-04,1,2743.36,5,1999,1999,1999,5,1.1666666666666667,0,1999,5,9995,4.285714285714286,0
4198696000000143479,245-396,2025-09,1,8761.06,93,4800,4800,3030.5,93,1,0,3030.5,93,281836.5,93,0
4198696000007811543,118-503,2024-10,1,3097.35,47,1150,1150,687.5,47,2.3333333333333335,0,687.5,47,32312.5,20.142857142857142,0
4198696000000143524,245-730,2023-12,1,10619.47,258,9000,9000,5604.5,258,2.3333333333333335,0,5604.5,258,1445961,110.57142857142857,0
4198696000027117498,800-3804,2025-07,1,17522.12,0,12960,12960,12960,0,0.16666666666666666,1,12960,0,0,0,0
4198696000007811408,254-500,2024-10,1,2212.39,1423,670,670,445.5,1423,4.166666666666667,0,445.5,1423,633946.5,341.52,0
4198696000004629785,75-1001,2025-07,1,50000,45,25000,25000,15015,45,0.6666666666666666,0,15015,45,675675,67.5,0
4198696000001089244,127-1020,2024-08,5,2212.39,29,342.75,342.75,342.75,29,3.1666666666666665,0,342.75,29,9939.75,9.157894736842106,0
4198696000000143794,259-60,2024-05,1,18584.07,19,7300,7300,6864,19,0.8333333333333334,0,6864,19,130416,22.8,0
4198696000001096556,523-0030,2025-05,2,14166.37,1,5700,5700,5700,1,0.3333333333333333,0,5700,1,5700,3,0
4198696000000141850,144-1,2025-09,1,3504.43,75,1668.48,1668.48,1303.5,75,1.5,0,1303.5,75,97762.5,50,0
4198696000018627962,351-2017,2025-08,1,44380.53,27,29400,29400,18799,27,0.5,0,18799,27,507573,54,0
4198696000000836250,514-013,2025-05,1,2930.97,75,2600,2600,2600,75,7.166666666666667,0,2600,75,195000,10.465116279069766,0
4198696000007811390,118-515,2025-11,1,1327.43,288,800,800,462,288,1.3333333333333333,0,462,288,133056,216,0
4198696000002722215,130-033,2024-06,4,34300.88,27,6664,6664,8889,27,6.166666666666667,0,8889,27,240003,4.378378378378378,0
4198696000000144658,419-1,2025-07,2,39823.01,1,7117.44,7117.44,5560.5,1,2.1666666666666665,1,5560.5,1,5560.5,0.46153846153846156,3
4198696000013406194,510-1047,2025-01,1,70353.98,4,45900.33,45900.33,45900.33,4,2,0,45900.33,4,183601.32,2,0
4198696000007221246,800-1284,2024-07,1,28141.59,0,20800,20800,20800,0,0.16666666666666666,1,20800,0,0,0,0
4198696000002722215,130-033,2024-12,4,33217.7,27,6664,6664,8889,27,6.166666666666667,0,8889,27,240003,4.378378378378378,0
4198696000003315438,529-061,2025-06,4,87433.63,12,17000,17000,17000,12,4,0,17000,12,204000,3,0
4198696000015694355,517-3009,2025-01,1,20884.96,3,15450,15450,15450,3,0.5,0,15450,3,46350,6,0
4198696000015464688,75-1022,2025-09,1,39823.01,27,22700,22700,14492.5,27,0.6666666666666666,0,14492.5,27,391297.5,40.5,0
4198696000000602572,106-32,2025-08,2,22831.86,5,9554.3,9554.3,9554.3,5,3.6666666666666665,0,9554.3,5,47771.5,1.3636363636363638,2
4198696000000844003,507-003,2025-10,1,2389.38,6,2150,2150,2150,6,2.3333333333333335,0,2150,6,12900,2.571428571428571,0
4198696000012342198,376-3127,2025-02,1,6814.16,0,5037,5037,5037,0,1.5,1,5037,0,0,0,3
4198696000002566271,529-052,2024-10,4,92035.4,15,17000,17000,17000,15,4.5,0,17000,15,255000,3.3333333333333335,0
4198696000005433681,800-829,2025-01,1,74327.43,0,55000,55000,55000,0,0.3333333333333333,1,55000,0,0,0,1
4198696000000861085,509-0042,2024-02,1,8318.58,5,7391.46,7391.46,7391.46,5,0.16666666666666666,0,7391.46,5,36957.3,30,0
4198696000003396469,518-0600,2025-03,1,32212.39,2,23827.67,23827.67,23827.67,2,0.16666666666666666,0,23827.67,2,47655.34,12,0
4198696000007811786,73-1027,2025-09,2,7327.43,162,1800,1800,1133,162,2.6666666666666665,0,1133,162,183546,60.75,0
4198696000004417709,11-1007,2024-06,1,22389.38,45,12402,12402,8745,45,0.16666666666666666,0,8745,45,393525,270,0
4198696000001040770,393-114,2024-02,1,18495.58,51,12000,12000,7755,51,0.16666666666666666,0,7755,51,395505,306,0
4198696000004850332,800-629,2024-04,1,15132.74,0,11550,11550,11550,0,0.16666666666666666,1,11550,0,0,0,0
4198696000000862012,509-0145,2024-09,1,17256.64,3,12727.05,12727.05,12727.050000000001,3,0.3333333333333333,0,12727.050000000001,3,38181.15,9,0
4198696000001108111,521-1000,2023-11,1,14159.29,1,11300,11300,11300,1,0.16666666666666666,0,11300,1,11300,6,0
4198696000000143524,245-730,2025-11,1,17256.64,258,9000,9000,5604.5,258,2.3333333333333335,0,5604.5,258,1445961,110.57142857142857,0
4198696000000143524,245-730,2025-10,1,17256.64,258,9000,9000,5604.5,258,2.3333333333333335,0,5604.5,258,1445961,110.57142857142857,0
4198696000000143587,246-306,2025-07,1,7964.6,66,4000,4000,2887.5,66,4.333333333333333,0,2887.5,66,190575,15.230769230769232,0
4198696000006120538,72-3064,2024-11,1,7168.14,8,5797.5,5797.5,5797.5,8,0.8333333333333334,0,5797.5,8,46380,9.6,0
4198696000007454746,168-2038,2025-08,4,4884.96,24,867,867,951.14,24,2.5,0,951.14,24,22827.36,9.6,0
4198696000028115180,800-3956,2025-08,2,38230.09,0,14100.34,14100.34,14100.34,0,0.3333333333333333,1,14100.34,0,0,0,1
4198696000001611908,528-0028,2025-05,1,10991.15,9,8810,8810,8810,9,1.1666666666666667,0,8810,9,79290,7.7142857142857135,0
4198696000000143416,245-235,2024-04,1,3893.81,4,1900,1900,1287,4,0.3333333333333333,0,1287,4,5148,12,0
4198696000011326740,509-1543,2025-05,2,31327.43,3,11587.38,11587.38,11587.38,3,0.3333333333333333,0,11587.38,3,34762.14,9,0
4198696000005984572,800-968,2024-09,1,13805.31,0,10200,10200,10200,0,0.16666666666666666,1,10200,0,0,0,0
4198696000000836250,514-013,2024-01,1,3185.84,75,2600,2600,2600,75,7.166666666666667,0,2600,75,195000,10.465116279069766,0
4198696000020231968,528-0103,2025-05,5,4380.53,21,681,681,870,21,12.666666666666666,0,870,21,18270,1.6578947368421053,4
4198696000000143506,245-562,2024-12,1,12389.38,14,6000,6000,3927,14,4.166666666666667,0,3927,14,54978,3.36,0
4198696000000862498,509-0199,2024-02,1,15221.24,3,12833.1,12833.1,12833.1,3,0.8333333333333334,0,12833.1,3,38499.3,3.5999999999999996,0
4198696000000670506,3-113,2024-09,2,4424.78,20,1561.11,1561.11,1561.1100000000001,20,0.5,0,1561.1100000000001,20,31222.200000000004,40,0
4198696000000138295,22-374,2024-11,1,123893.81,26,68000,68000,47063.5,26,0.6666666666666666,0,47063.5,26,1223651,39,0
4198696000001407227,524-0130,2024-07,2,6548.67,11,2400,2400,2400,11,0.16666666666666666,0,2400,11,26400,66,0
4198696000000844003,507-003,2025-11,1,3628.32,6,2150,2150,2150,6,2.3333333333333335,0,2150,6,12900,2.571428571428571,0
4198696000000670119,3-70,2025-04,1,1953.98,9,1950.12,1950.12,1950.12,9,0.16666666666666666,0,1950.12,9,17551.079999999998,54,0
4198696000001611908,528-0028,2024-10,2,23539.82,9,8810,8810,8810,9,1.1666666666666667,0,8810,9,79290,7.7142857142857135,0
4198696000001611584,520-0102,2025-08,1,25221.24,9,17313.38,17313.38,17313.38,9,1,0,17313.38,9,155820.42,9,0
4198696000001611269,520-0094,2024-12,1,21858.41,8,16137.33,16137.33,16137.33,8,1,0,16137.33,8,129098.64,8,0
4198696000007344500,533-015,2025-06,1,26991.15,5,19950,19950,21500,5,1.1666666666666667,0,21500,5,107500,4.285714285714286,0
4198696000004421484,351-2007,2024-09,2,63575.22,48,24000,24000,15537.5,48,3,0,15537.5,48,745800,16,0
4198696000009345221,533-035,2025-01,1,30000,5,21500,21500,22175,5,1,0,22175,5,110875,5,0
4198696000005169115,106-37,2025-05,1,3539.82,11,3193.88,3193.8825,3193.8824999999997,11,0.6666666666666666,0,3193.8824999999997,11,35132.7075,16.5,0
4198696000019841664,130-091,2025-03,4,7787.61,26,1428,1428,1428,26,9.333333333333334,0,1428,26,37128,2.7857142857142856,0
4198696000000844120,506-012,2025-09,1,2831.86,22,1600,1600,1600,22,0.16666666666666666,0,1600,22,35200,132,0
4198696000002566271,529-052,2025-01,1,21168.14,15,17000,17000,17000,15,4.5,0,17000,15,255000,3.3333333333333335,0
4198696000000138916,44-145,2025-06,20,2831.86,14,35.2,35.2,27.5,14,7,0,27.5,14,385,2,0
4198696000005385176,505-1000,2024-10,1,2300.88,21,2064.07,2064.07,2064.07,21,2.6666666666666665,0,2064.07,21,43345.47,7.875,0
4198696000006120538,72-3064,2025-05,1,7876.11,8,5797.5,5797.5,5797.5,8,0.8333333333333334,0,5797.5,8,46380,9.6,0
4198696000007344509,533-016,2025-02,1,29026.55,2,19950,19950,21500,2,1.6666666666666667,0,21500,2,43000,1.2,1
4198696000023990247,800-3406,2025-06,1,1150.44,0,795,795,795,0,0.8333333333333334,1,795,0,0,0,2
4198696000009780116,72-3083,2025-08,2,12538.05,2,5040,5040,5040,2,0.6666666666666666,0,5040,2,10080,3,0
4198696000000679627,72-1085,2024-06,2,8495.58,3,3136.37,3136.37,3136.37,3,0.6666666666666666,0,3136.37,3,9409.11,4.5,0
4198696000000669741,3-28,2024-10,1,1946.9,5,1451.34,1451.34,1451.3400000000001,5,1.3333333333333333,0,1451.3400000000001,5,7256.700000000001,3.75,0
4198696000012720648,95-2010,2025-06,1,2566.37,9,2535,2535,2535,9,0.6666666666666666,0,2535,9,22815,13.5,0
4198696000000139177,46-824,2024-08,1,8141.59,106,4000,4000,2502.5,106,1,0,2502.5,106,265265,106,0
4198696000007811732,73-1003,2025-09,2,7327.42,173,2200,2200,1133,173,3.3333333333333335,0,1133,173,196009,51.9,0
4198696000000860824,509-0013,2025-07,1,7083.19,6,5647.75,5647.75,5647.75,6,1,0,5647.75,6,33886.5,6,0
4198696000000861832,509-0125,2025-06,1,12293.81,4,9865.7,9865.7,9865.7,4,1.5,0,9865.7,4,39462.8,2.6666666666666665,0
4198696000028326386,522-0221,2025-08,6,104415.93,3,13550,13550,13550,3,3,0,13550,3,40650,1,3
4198696000011063572,530-0040,2025-09,1,1791.15,6,1399,1399,1399,6,4.666666666666667,0,1399,6,8394,1.2857142857142856,3
4198696000001086475,516-007,2024-05,1,2123.89,10,1751.5,1751.5,1550,10,0.16666666666666666,0,1550,10,15500,60,0
4198696000007471258,130-056,2025-08,4,10424.78,20,1980.5,1980.5,1980.5,20,3.3333333333333335,0,1980.5,20,39610,6,0
4198696000000588367,343-20,2025-04,1,6106.19,17,5061.7,5061.7,5061.7,17,1,0,5061.7,17,86048.9,17,0
4198696000000862453,509-0194,2024-12,1,17168.14,1,12674.66,12674.66,12674.660000000002,1,0.5,0,12674.660000000002,1,12674.660000000002,2,0
4198696000001040302,229-91,2024-10,1,65486.73,66,36000,36000,24832.5,66,0.6666666666666666,0,24832.5,66,1638945,99,0
4198696000001614230,522-0174,2024-03,1,33539.82,2,31990.69,31990.69,31990.69,2,0.16666666666666666,0,31990.69,2,63981.38,12,0
4198696000021205545,528-0105,2025-09,5,4778.76,23,591,591,591,23,15.333333333333334,0,591,23,13593,1.5,8
4198696000010805586,12-1017,2025-01,1,118584.07,24,65000,65000,45276,24,2.5,0,45276,24,1086624,9.6,0
4198696000001612736,518-0565,2025-07,1,35171.68,1,28307.28,28307.28,28307.28,1,0.5,0,28307.28,1,28307.28,2,0
4198696000000602482,106-21,2024-04,2,7787.61,217,3171.67,3171.67,3171.6700000000005,217,6.166666666666667,0,3171.6700000000005,217,688252.3900000001,35.189189189189186,0
4198696000000602428,106-15,2025-04,4,12049.56,759,2373,2373,2373,759,22.833333333333332,0,2373,759,1801107,33.24087591240876,0
4198696000003522812,529-090,2024-10,1,23008.85,6,17000,17000,17000,6,1.3333333333333333,0,17000,6,102000,4.5,0
4198696000011834223,533-091,2025-07,2,44615.93,4,17950,17950,17950,4,1.3333333333333333,0,17950,4,71800,3,0
4198696000000679618,72-1084,2025-01,1,5309.73,7,3876.8,3876.8,3876.7999999999997,7,0.3333333333333333,0,3876.7999999999997,7,27137.6,21,0
4198696000004417817,11-1023,2025-02,1,19823.01,26,10998,10998,7755,26,1.8333333333333333,0,7755,26,201630,14.181818181818182,0
4198696000004126981,130-034,2024-05,4,38230.09,8,7046.5,7046.5,7046.5,8,1.6666666666666667,0,7046.5,8,56372,4.8,0
4198696000000676864,501-11,2025-01,1,3628.32,8,3954.72,3954.72,3954.7200000000003,8,1.5,0,3954.7200000000003,8,31637.760000000002,5.333333333333333,0
4198696000011063674,533-071,2024-10,1,31061.95,1,21950,21950,22950,1,0.3333333333333333,0,22950,1,22950,3,0
4198696000000602437,106-16,2025-09,1,14003.54,11,9850,9850,17084.52666666667,11,7.833333333333333,0,17084.52666666667,11,187929.79333333336,1.4042553191489362,5
4198696000005387638,72-3015,2025-10,2,9911.5,2,2930.4,2930.4,2930.4,2,0.3333333333333333,0,2930.4,2,5860.8,6,0
4198696000001041067,77-7,2025-01,8,1302.65,185,77.44,77.44,60.5,185,0.5,0,60.5,185,11192.5,370,0
4198696000018712022,533-148,2025-07,1,31061.95,3,22950,22950,22950,3,0.6666666666666666,0,22950,3,68850,4.5,0
4198696000000137026,11-263,2024-04,1,64159.29,47,37500,37500,24739,47,0.6666666666666666,0,24739,47,1162733,70.5,0
4198696000000836994,507-002,2024-09,1,4119.47,15,3550,3550,3550,15,2.3333333333333335,0,3550,15,53250,6.428571428571428,0
